"rawScores","guideScore","log2_rate_ratio","repl1_bf","repl2_bf","chrom","label","start","end"
0.431531563562544,0.431531563562544,1,-0.0556199144541054,0.487151478016649,"NA","neg",NA,NA
0.791275993220228,0.791275993220228,1,-0.146034143789489,0.937310137009717,"chr6","chr",30419364,30420584
5.15051117295099,5.15051117295099,1,0.410872869455202,4.73963830349579,"chr6","chr",30419553,30420773
-4.40139103470447,-4.40139103470447,1,-1.65323595545945,-2.74815507924502,"NA","neg",NA,NA
-2.50641104203972,-2.50641104203972,1,0.2785129672456,-2.78492400928532,"NA","neg",NA,NA
-2.11666537539393,-2.11666537539393,1,-1.832886166347,-0.283779209046933,"chr6","chr",30419754,30434299
-5.09039771007034,-5.09039771007034,1,-1.80642281961711,-3.28397489045323,"chr6","chr",30419835,30421121
-4.97112412235407,-4.97112412235407,1,-3.23464168288662,-1.73648243946745,"NA","neg",NA,NA
0.207835653041691,0.207835653041691,1,-2.60527289889445,2.81310855193614,"chr6","chr",30419927,30421247
-1.04378345476055,-1.04378345476055,1,-0.533219199051306,-0.510564255709248,"chr6","chr",30420287,30421470
-4.25880132088257,-4.25880132088257,1,-0.533219199051306,-3.72558212183126,"chr6","chr",30420404,30421571
-3.03638782117624,-3.03638782117624,1,-2.07733756124268,-0.959050259933559,"chr6","chr",30420549,30421683
1.66804932672175,1.66804932672175,1,1.95182853576869,-0.283779209046933,"chr6","chr",30420593,30428875
2.77862636560683,2.77862636560683,1,-0.533219199051306,3.31184556465814,"chr6","chr",30420772,30423596
-6.03141834245267,-6.03141834245267,1,-1.80275248473976,-4.2286658577129,"chr6","chr",30420913,30423828
-2.68438566181379,-2.68438566181379,1,-0.533219199051306,-2.15116646276249,"chr6","chr",30420949,30431203
-3.4765566096139,-3.4765566096139,1,-3.19277740056697,-0.283779209046933,"chr6","chr",30421112,30435383
0.83677846785292,0.83677846785292,1,0.105240912300903,0.731537555552016,"chr6","chr",30421120,30424981
-0.458728198423993,-0.458728198423993,1,0.803303167310746,-1.26203136573474,"chr6","chr",30421156,30431790
-1.65055644062462,-1.65055644062462,1,-3.48208881294883,1.83153237232422,"chr6","chr",30421236,30425491
-0.713601959028422,-0.713601959028422,1,-2.60111639830361,1.88751443927519,"chr6","chr",30421419,30425910
-1.63340603098193,-1.63340603098193,1,-0.753296809649305,-0.880109221332628,"NA","neg",NA,NA
-3.05629802517629,-3.05629802517629,1,0.0993758904334801,-3.15567391560977,"chr6","chr",30421568,30426392
-2.34179626280539,-2.34179626280539,1,-0.533219199051306,-1.80857706375408,"chr6","chr",30421660,30427461
0.182889079537304,0.182889079537304,1,1.49318363862723,-1.31029455908993,"chr6","chr",30421693,30432525
-5.37017890118525,-5.37017890118525,1,-0.964130229369339,-4.40604867181591,"chr6","chr",30422996,30428042
-0.00939977334704611,-0.00939977334704611,1,1.04367353071655,-1.05307330406359,"chr6","chr",30423597,30428102
-1.64564384009801,-1.64564384009801,1,1.12567178317634,-2.77131562327435,"chr6","chr",30424699,30428244
-1.56473216500265,-1.56473216500265,1,-1.08938539081896,-0.475346774183688,"chr6","chr",30424990,30428325
-1.69528661812943,-1.69528661812943,1,0.933683149025864,-2.6289697671553,"NA","neg",NA,NA
-1.83977894466403,-1.83977894466403,1,-1.5559997356171,-0.283779209046933,"chr6","chr",30426023,30428789
-0.138364589759707,-0.138364589759707,1,-0.452745154527964,0.314380564768257,"chr6","chr",30426853,30428856
-2.26277065665459,-2.26277065665459,1,-3.45579814843863,1.19302749178404,"NA","neg",NA,NA
-2.81894881953447,-2.81894881953447,1,0.532120799593738,-3.3510696191282,"chr6","chr",30428101,30430019
-4.86354816898796,-4.86354816898796,1,-3.77977338604433,-1.08377478294363,"chr6","chr",30428201,30430703
1.02389294574154,1.02389294574154,1,-0.533219199051306,1.55711214479285,"chr6","chr",30428245,30433273
0.106446159382889,0.106446159382889,1,1.05181575826322,-0.945369598880326,"chr6","chr",30428288,30430957
-5.86468911686944,-5.86468911686944,1,-2.5618345420121,-3.30285457485734,"chr6","chr",30428329,30448294
-1.88785760757207,-1.88785760757207,1,-0.955229659116584,-0.93262794845549,"chr6","chr",30428470,30430978
-0.536195233565117,-0.536195233565117,1,1.68757930344075,-2.22377453700587,"chr6","chr",30428723,30431122
2.24862060625389,2.24862060625389,1,0.473138963164899,1.77548164308899,"chr6","chr",30428849,30431270
-1.98123343961765,-1.98123343961765,1,-0.847096053379797,-1.13413738623785,"chr6","chr",30428874,30433482
-1.95001464993033,-1.95001464993033,1,-1.66623544088339,-0.283779209046933,"chr6","chr",30428881,30448936
1.25096501361251,1.25096501361251,1,-0.755132088518771,2.00609710213128,"chr6","chr",30428971,30431527
7.158181107988,7.158181107988,1,3.62199361080655,3.53618749718144,"chr6","chr",30429599,30431691
-2.39365363132995,-2.39365363132995,1,-1.59068010000087,-0.80297353132908,"chr6","chr",30430688,30431750
0.136561496623853,0.136561496623853,1,-0.289825734107818,0.42638723073167,"chr6","chr",30430833,30431983
-0.995469763422842,-0.995469763422842,1,-0.71169055437591,-0.283779209046933,"chr6","chr",30430977,30432153
-2.1497290904045,-2.1497290904045,1,-1.61620671511101,-0.533522375293495,"chr6","chr",30431072,30433800
-3.9673753342713,-3.9673753342713,1,-3.68359612522437,-0.283779209046933,"chr6","chr",30431118,30432415
-0.758572773741536,-0.758572773741536,1,-2.33676367881966,1.57819090507813,"chr6","chr",30431235,30432523
-4.58411461874829,-4.58411461874829,1,-0.750165996380225,-3.83394862236807,"NA","neg",NA,NA
-1.00876368057996,-1.00876368057996,1,1.77724250789393,-2.78600618847389,"chr6","chr",30431378,30432688
-1.99761196759136,-1.99761196759136,1,-0.142076317182632,-1.85553565040873,"chr6","chr",30431555,30433040
-0.427276746995494,-0.427276746995494,1,-1.686149601617,1.2588728546215,"chr6","chr",30431707,30433071
-1.40266869714153,-1.40266869714153,1,-2.41834679510668,1.01567809796514,"chr6","chr",30431982,30433208
-3.19785835012818,-3.19785835012818,1,-0.426908023831388,-2.77095032629679,"chr6","chr",30432021,30434301
-2.54766741289674,-2.54766741289674,1,1.22824873858135,-3.77591615147809,"chr6","chr",30432144,30433315
-2.67871052900199,-2.67871052900199,1,-1.31742465295536,-1.36128587604663,"chr6","chr",30432407,30433435
0.247738476381262,0.247738476381262,1,3.04554827619817,-2.79780979981691,"chr6","chr",30432420,30434543
-3.67280837789537,-3.67280837789537,1,-2.94982516587811,-0.722983212017263,"chr6","chr",30432498,30433739
-2.29472819930283,-2.29472819930283,1,-2.0109489902559,-0.283779209046933,"chr6","chr",30432607,30449470
-3.52156533928947,-3.52156533928947,1,-3.23778613024254,-0.283779209046933,"chr6","chr",30432612,30433769
-4.67175753245877,-4.67175753245877,1,-4.14750450927943,-0.524253023179345,"chr6","chr",30432906,30433910
-4.19641622569238,-4.19641622569238,1,-0.266036008547882,-3.9303802171445,"chr6","chr",30433041,30434012
-1.93087328947184,-1.93087328947184,1,-0.701285167529534,-1.22958812194231,"chr6","chr",30433108,30435183
-3.69079571097637,-3.69079571097637,1,-0.533219199051306,-3.15757651192507,"NA","neg",NA,NA
-0.919389811031219,-0.919389811031219,1,-0.635610601984286,-0.283779209046933,"chr6","chr",30433328,30434250
-2.15723696624571,-2.15723696624571,1,-2.0097380700997,-0.147498896146008,"chr6","chr",30433412,30435396
-2.58492135513715,-2.58492135513715,1,-1.28432154194882,-1.30059981318833,"chr6","chr",30433428,30434474
-3.5354973970828,-3.5354973970828,1,-1.25416711136135,-2.28133028572145,"chr6","chr",30433503,30457248
-1.91983222045698,-1.91983222045698,1,-0.533219199051306,-1.38661302140568,"chr6","chr",30433533,30434587
-3.06506047678156,-3.06506047678156,1,0.515039500209873,-3.58009997699144,"chr6","chr",30433751,30434909
-6.07058887501047,-6.07058887501047,1,-1.47066775225526,-4.59992112275522,"chr6","chr",30433810,30437774
-2.55228749203382,-2.55228749203382,1,-1.13035604568785,-1.42193144634597,"chr6","chr",30433882,30435112
-4.74103035382937,-4.74103035382937,1,-0.533219199051306,-4.20781115477806,"chr6","chr",30434011,30435318
4.74109718775061,4.74109718775061,1,0.491777659998885,4.24931952775173,"chr6","chr",30434052,30448260
-1.93488026862517,-1.93488026862517,1,-1.26317596185737,-0.671704306767792,"chr6","chr",30434128,30435502
0.769720406856978,0.769720406856978,1,-2.40324956835452,3.1729699752115,"chr6","chr",30434228,30435770
-2.28244141491873,-2.28244141491873,1,-2.89920461338118,0.616763198462444,"chr6","chr",30434257,30448659
-6.41830802171112,-6.41830802171112,1,-3.72809837548794,-2.69020964622318,"chr6","chr",30434308,30457256
-1.84500033128355,-1.84500033128355,1,-2.59751364801123,0.752513316727679,"chr6","chr",30434459,30436687
-3.8073662706135,-3.8073662706135,1,-1.47746296584815,-2.32990330476535,"chr6","chr",30434528,30448847
-3.40545585484765,-3.40545585484765,1,-0.635807096615721,-2.76964875823193,"chr6","chr",30434595,30437681
-7.00587528338128,-7.00587528338128,1,-2.69495270048959,-4.31092258289169,"chr6","chr",30434908,30437771
4.44997300346304,4.44997300346304,1,0.455115175022293,3.99485782844075,"chr6","chr",30435101,30438632
-1.43586423380204,-1.43586423380204,1,-3.05791551248413,1.62205127868209,"chr6","chr",30435166,30449331
-3.52676386494781,-3.52676386494781,1,-2.04931219125012,-1.47745167369769,"chr6","chr",30435305,30457956
-3.06617836979749,-3.06617836979749,1,-1.39870802146716,-1.66747034833033,"chr6","chr",30435310,30439408
1.60984980441678,1.60984980441678,1,-1.41090085463938,3.02075065905616,"chr6","chr",30435395,30449554
-2.80724213820748,-2.80724213820748,1,-1.57532565586243,-1.23191648234504,"chr6","chr",30435501,30444339
6.7517428770201,6.7517428770201,1,2.84780628110304,3.90393659591706,"chr6","chr",30435752,30447728
-2.58429211022954,-2.58429211022954,1,-0.533219199051306,-2.05107291117823,"chr6","chr",30435781,30449880
-1.0615250340962,-1.0615250340962,1,0.647872308135927,-1.70939734223212,"chr6","chr",30436065,30447753
-1.0902660612462,-1.0902660612462,1,-0.308373422715508,-0.781892638530692,"chr6","chr",30436675,30447966
-1.04378345476055,-1.04378345476055,1,-0.533219199051306,-0.510564255709248,"chr6","chr",30437684,30448254
-4.2270449043308,-4.2270449043308,1,-3.94326569528387,-0.283779209046933,"chr6","chr",30437997,30448480
-5.88113539668872,-5.88113539668872,1,-1.79262917772141,-4.08850621896732,"chr6","chr",30438886,30448610
-3.98299196528595,-3.98299196528595,1,-3.4168521060966,-0.566139859189349,"chr6","chr",30439442,30448808
-3.78723011299925,-3.78723011299925,1,-1.63666139328083,-2.15056871971842,"chr6","chr",30447466,30448907
-1.80056570874953,-1.80056570874953,1,-0.533219199051306,-1.26734650969823,"chr6","chr",30447715,30449287
1.53777272775283,1.53777272775283,1,1.82155193679977,-0.283779209046933,"chr6","chr",30447947,30449416
-1.71718804368941,-1.71718804368941,1,-1.05729917825207,-0.659888865437342,"chr6","chr",30448233,30449466
-3.03584070328899,-3.03584070328899,1,-2.70364765282945,-0.332193050459537,"chr6","chr",30448254,30452509
-3.48086625866581,-3.48086625866581,1,0.640709566572294,-4.1215758252381,"chr6","chr",30448304,30458519
-2.23464101535054,-2.23464101535054,1,-0.637360286207979,-1.59728072914256,"chr6","chr",30448415,30449635
-3.85299412842172,-3.85299412842172,1,-2.49487875610504,-1.35811537231668,"chr6","chr",30448481,30455683
-1.85336738064475,-1.85336738064475,1,-1.56958817159782,-0.283779209046933,"chr6","chr",30448569,30449775
-0.894132888956378,-0.894132888956378,1,-0.390244027125448,-0.50388886183093,"chr6","chr",30448751,30449877
1.76931794516495,1.76931794516495,1,-1.37442096018095,3.1437389053459,"chr6","chr",30448800,30455684
0.520570502730761,0.520570502730761,1,-1.5229242694586,2.04349477218936,"chr6","chr",30448905,30450629
-1.59041622852364,-1.59041622852364,1,-1.3066370194767,-0.283779209046933,"chr6","chr",30448905,30462292
-6.21204746699323,-6.21204746699323,1,-2.54115821011763,-3.6708892568756,"chr6","chr",30449246,30451280
-1.67652915024257,-1.67652915024257,1,-0.533219199051306,-1.14330995119127,"chr6","chr",30449301,30455900
2.44172605670759,2.44172605670759,1,1.10667544827058,1.33505060843701,"chr6","chr",30449372,30451297
-2.40643990266115,-2.40643990266115,1,-1.39254698651507,-1.01389291614608,"chr6","chr",30449469,30464278
-0.182698505416129,-0.182698505416129,1,0.641680666658818,-0.824379172074947,"chr6","chr",30449477,30451667
-4.23593355497402,-4.23593355497402,1,-0.534545177059734,-3.70138837791428,"chr6","chr",30449553,30457208
-3.92529402590535,-3.92529402590535,1,-1.89143700209607,-2.03385702380929,"chr6","chr",30449606,30451881
0.981460158362819,0.981460158362819,1,-0.955229659116584,1.9366898174794,"chr6","chr",30449758,30452151
-5.98947949844974,-5.98947949844974,1,-2.87484935228838,-3.11463014616136,"chr6","chr",30449812,30457405
-0.00243854521987474,-0.00243854521987474,1,-0.533219199051306,0.530780653831432,"chr6","chr",30449876,30452480
-3.96725129511963,-3.96725129511963,1,-0.0171648654293595,-3.95008642969027,"chr6","chr",30450063,30452508
-2.36402212121657,-2.36402212121657,1,0.241211198313589,-2.60523331953016,"chr6","chr",30450968,30453841
-4.29842376989897,-4.29842376989897,1,1.59682998740378,-5.89525375730275,"chr6","chr",30451294,30453965
-5.03588523673297,-5.03588523673297,1,-2.33456371290362,-2.70132152382936,"chr6","chr",30451643,30454068
-4.05997894719093,-4.05997894719093,1,-2.03754602921313,-2.02243291797779,"chr6","chr",30451796,30455550
0.919869553964311,0.919869553964311,1,2.3470776413465,-1.42720808738219,"chr6","chr",30451882,30457600
0.0825074141025208,0.0825074141025208,1,1.21748297482755,-1.13497556072503,"chr6","chr",30451901,30455682
-1.21219263972431,-1.21219263972431,1,0.187045940525453,-1.39923858024976,"chr6","chr",30452243,30455815
-6.04882370440761,-6.04882370440761,1,-3.4814083636673,-2.56741534074031,"chr6","chr",30452487,30455872
-0.296350504444515,-0.296350504444515,1,-0.917318290290408,0.620967785845894,"chr6","chr",30453715,30456061
-3.76415106463786,-3.76415106463786,1,0.824937540610605,-4.58908860524847,"chr6","chr",30453878,30456330
-3.38281779399116,-3.38281779399116,1,-1.80288688706245,-1.57993090692871,"chr6","chr",30454067,30457146
-5.77729423807566,-5.77729423807566,1,-2.87048336056224,-2.90681087751343,"chr6","chr",30454069,30457939
-5.11696304762326,-5.11696304762326,1,-1.57532565586243,-3.54163739176083,"chr6","chr",30455371,30457207
0.163449773734307,0.163449773734307,1,-0.399392351834999,0.562842125569306,"chr6","chr",30455619,30457340
-2.77721704836124,-2.77721704836124,1,-3.14766623745493,0.370449189093687,"chr6","chr",30455670,30458287
-0.644323723999899,-0.644323723999899,1,-0.577263881931144,-0.0670598420687556,"chr6","chr",30455744,30457417
-1.56479907284423,-1.56479907284423,1,0.162069618863971,-1.7268686917082,"chr6","chr",30455848,30457573
-2.61538928497204,-2.61538928497204,1,-1.36131400660226,-1.25407527836978,"chr6","chr",30455894,30458503
-3.75716061873803,-3.75716061873803,1,-3.47338140969109,-0.283779209046933,"chr6","chr",30455920,30464287
-2.11375360405784,-2.11375360405784,1,-0.364261647585042,-1.7494919564728,"chr6","chr",30455951,30457843
-2.60460618184703,-2.60460618184703,1,-0.533219199051306,-2.07138698279573,"chr6","chr",30456062,30457845
-4.97008776564799,-4.97008776564799,1,-1.66598732338964,-3.30410044225835,"chr6","chr",30457050,30458032
-1.66123937380869,-1.66123937380869,1,-0.533219199051306,-1.12802017475738,"chr6","chr",30457143,30458771
-2.66081427125834,-2.66081427125834,1,-3.06467351746338,0.403859246205045,"chr6","chr",30457173,30458179
0.125990689378244,0.125990689378244,1,0.409769898425177,-0.283779209046933,"chr6","chr",30457268,30464790
-1.21980990713352,-1.21980990713352,1,-1.66612139076796,0.446311483634434,"chr6","chr",30457314,30458224
0.836620656356532,0.836620656356532,1,0.867134901516412,-0.0305142451598801,"chr6","chr",30457404,30460608
-2.2634756387617,-2.2634756387617,1,0.438721962477421,-2.70219760123912,"chr6","chr",30457416,30458409
0.28095889404462,0.28095889404462,1,0.403134199366608,-0.122175305321989,"chr6","chr",30457512,30458493
-4.43073912328823,-4.43073912328823,1,-0.245505132405995,-4.18523399088224,"chr6","chr",30457599,30461670
-0.184750290630243,-0.184750290630243,1,-0.533219199051306,0.348468908421063,"chr6","chr",30457707,30458623
0.0513611483654688,0.0513611483654688,1,-0.533219199051306,0.584580347416775,"chr6","chr",30457844,30458719
0.815098236072881,0.815098236072881,1,2.77966681799932,-1.96456858192644,"chr6","chr",30457897,30461729
-3.86497373800035,-3.86497373800035,1,-2.10664039911115,-1.7583333388892,"chr6","chr",30457955,30465517
-4.46100656463496,-4.46100656463496,1,-2.91867641079335,-1.54233015384161,"chr6","chr",30458001,30459515
2.46503445575399,2.46503445575399,1,1.70380044054518,0.76123401520881,"chr6","chr",30458125,30460109
-0.581176291541067,-0.581176291541067,1,-0.297397082494134,-0.283779209046933,"chr6","chr",30458236,30460220
-0.28966501670901,-0.28966501670901,1,-0.0179759472240786,-0.271689069484932,"chr6","chr",30458241,30462256
1.3497089776954,1.3497089776954,1,1.63348818674233,-0.283779209046933,"chr6","chr",30458378,30460616
1.80278623823609,1.80278623823609,1,-0.64903794206572,2.45182418030181,"chr6","chr",30458441,30462580
-1.76204506452464,-1.76204506452464,1,-1.47826585547771,-0.283779209046933,"chr6","chr",30458492,30460618
-2.55955684880611,-2.55955684880611,1,0.843868616832454,-3.40342546563856,"chr6","chr",30458493,30468922
-3.40092329311485,-3.40092329311485,1,-1.77223630075927,-1.62868699235558,"chr6","chr",30458632,30461514
-0.931563920174348,-0.931563920174348,1,-3.94489573447432,3.01333181429997,"chr6","chr",30458718,30461584
-0.452475019220167,-0.452475019220167,1,0.190640996356187,-0.643116015576354,"chr6","chr",30458782,30463436
1.57923394260422,1.57923394260422,1,2.02158400841783,-0.442350065813617,"chr6","chr",30459488,30461696
-3.27847052219076,-3.27847052219076,1,-2.31322475258025,-0.96524576961051,"chr6","chr",30459878,30461880
-3.04380467859439,-3.04380467859439,1,-2.27952517767492,-0.764279500919464,"chr6","chr",30460202,30462057
-2.64033744016294,-2.64033744016294,1,-2.356558231116,-0.283779209046933,"chr6","chr",30460279,30464277
4.23011543415103,4.23011543415103,1,-0.646376415010824,4.87649184916185,"chr6","chr",30460337,30462119
-4.23042142394041,-4.23042142394041,1,-0.533219199051306,-3.69720222488911,"chr6","chr",30460611,30464801
0.0243065657021591,0.0243065657021591,1,0.308085774749092,-0.283779209046933,"chr6","chr",30460617,30462255
0.0297463626276642,0.0297463626276642,1,-0.000610910528274999,0.0303572731559392,"chr6","chr",30461242,30462434
-6.12921890539061,-6.12921890539061,1,-4.0885191221982,-2.04069978319241,"chr6","chr",30461567,30462538
-0.11182637688599,-0.11182637688599,1,-0.664706389251727,0.552880012365737,"chr6","chr",30461703,30463264
2.7538371151964,2.7538371151964,1,-0.533219199051306,3.28705631424771,"chr6","chr",30461728,30465497
-4.76447803437567,-4.76447803437567,1,-3.82274656173976,-0.941731472635912,"chr6","chr",30461820,30463263
-7.72688997578175,-7.72688997578175,1,-4.08776661586382,-3.63912335991793,"chr6","chr",30461922,30463410
-3.39592092063012,-3.39592092063012,1,-3.11214171158318,-0.283779209046933,"chr6","chr",30462093,30464191
-0.806561132289583,-0.806561132289583,1,-0.52278192324265,-0.283779209046933,"chr6","chr",30462126,30468227
-5.30563243163372,-5.30563243163372,1,-1.60231578198303,-3.70331664965069,"chr6","chr",30462252,30464228
-5.99737366505571,-5.99737366505571,1,-2.92116475426478,-3.07620891079093,"chr6","chr",30462297,30475831
-0.134246908709615,-0.134246908709615,1,0.976335308392965,-1.11058221710258,"chr6","chr",30462430,30464339
-3.25358253824836,-3.25358253824836,1,-3.29259024954637,0.0390077112980158,"chr6","chr",30462434,30468901
-1.28741508498996,-1.28741508498996,1,-1.41684686462121,0.129431779631251,"chr6","chr",30462529,30464580
-1.65720371614425,-1.65720371614425,1,-0.533219199051306,-1.12398451709295,"chr6","chr",30463098,30464692
-1.03333870037877,-1.03333870037877,1,-0.429448585795509,-0.603890114583258,"chr6","chr",30463259,30464800
-2.96702331218681,-2.96702331218681,1,-0.415078008694934,-2.55194530349188,"chr6","chr",30463337,30468916
1.46157959528201,1.46157959528201,1,-0.541253290931891,2.0028328862139,"chr6","chr",30463398,30465414
-2.46079920087903,-2.46079920087903,1,-0.533219199051306,-1.92758000182772,"chr6","chr",30463435,30476236
-2.27458863914292,-2.27458863914292,1,1.14384304183635,-3.41843168097927,"chr6","chr",30463651,30465510
-0.131699556022095,-0.131699556022095,1,1.11695155421019,-1.24865111023228,"chr6","chr",30464208,30465699
-2.30364409695402,-2.30364409695402,1,-0.533219199051306,-1.77042489790271,"chr6","chr",30464230,30470768
-5.5872376136739,-5.5872376136739,1,-2.89306361184767,-2.69417400182623,"chr6","chr",30464286,30477986
-6.52552304846813,-6.52552304846813,1,-4.13532261749685,-2.39020043097129,"chr6","chr",30464333,30465776
-2.76417776385171,-2.76417776385171,1,-2.48039855480478,-0.283779209046933,"chr6","chr",30464501,30467183
-3.42412404566388,-3.42412404566388,1,-0.883328958297533,-2.54079508736635,"chr6","chr",30464600,30475426
-0.54233305874712,-0.54233305874712,1,-0.647575362266769,0.105242303519649,"chr6","chr",30464617,30467558
0.290352854518724,0.290352854518724,1,0.574132063565656,-0.283779209046933,"chr6","chr",30464799,30468164
1.39953814883365,1.39953814883365,1,-1.11287590315905,2.5124140519927,"chr6","chr",30464802,30483060
-0.816998408098239,-0.816998408098239,1,-0.533219199051306,-0.283779209046933,"chr6","chr",30465402,30468408
-2.19031144600091,-2.19031144600091,1,-1.90653223695398,-0.283779209046933,"chr6","chr",30465432,30475456
1.87372136906695,1.87372136906695,1,0.886204395268397,0.987516973798552,"chr6","chr",30465496,30468438
1.75866903517119,1.75866903517119,1,2.04244824421813,-0.283779209046933,"chr6","chr",30465502,30483983
1.45150332467342,1.45150332467342,1,1.73528253372035,-0.283779209046933,"chr6","chr",30465613,30468793
-1.88742307057153,-1.88742307057153,1,0.903785214608602,-2.79120828518013,"chr6","chr",30465746,30468814
-2.603893100949,-2.603893100949,1,0.648797869355562,-3.25269097030456,"chr6","chr",30467164,30468928
0.0411206997569664,0.0411206997569664,1,1.4018530160543,-1.36073231629733,"chr6","chr",30467183,30475739
-1.74994438270378,-1.74994438270378,1,-1.84988493875173,0.0999405560479509,"chr6","chr",30467383,30470749
-4.56723611635909,-4.56723611635909,1,-1.55628795200194,-3.01094816435715,"chr6","chr",30468142,30472205
2.90880634336259,2.90880634336259,1,0.725530326997252,2.18327601636534,"chr6","chr",30468241,30476086
-4.26182117941059,-4.26182117941059,1,-0.533219199051306,-3.72860198035928,"chr6","chr",30468294,30472723
-6.79963756488298,-6.79963756488298,1,-3.04768991077706,-3.75194765410593,"chr6","chr",30468426,30473898
-0.780034456986583,-0.780034456986583,1,-0.496255247939651,-0.283779209046933,"chr6","chr",30468651,30474056
-2.11414629067256,-2.11414629067256,1,0.218667206305948,-2.3328134969785,"chr6","chr",30468824,30475387
-2.19826199164356,-2.19826199164356,1,-1.91448278259663,-0.283779209046933,"chr6","chr",30468905,30496069
-4.01051574492098,-4.01051574492098,1,-2.14502865262645,-1.86548709229454,"chr6","chr",30468911,30476468
-3.48412215087187,-3.48412215087187,1,-3.24698159413641,-0.237140556735461,"chr6","chr",30468924,30475409
-2.53572590995345,-2.53572590995345,1,-1.87330216150936,-0.662423748444098,"chr6","chr",30470752,30475706
-5.74063693106225,-5.74063693106225,1,-3.69511059932096,-2.04552633174129,"chr6","chr",30470767,30477315
0.52812474583142,0.52812474583142,1,-0.0954441812375784,0.623568927068998,"chr6","chr",30472167,30475758
-3.2767109792118,-3.2767109792118,1,-2.54792844213594,-0.728782537075862,"chr6","chr",30472613,30475855
-4.01090845543109,-4.01090845543109,1,-2.00016594536405,-2.01074251006704,"chr6","chr",30473795,30476013
-0.825723015431272,-0.825723015431272,1,-0.0228556826965516,-0.802867332734721,"chr6","chr",30474052,30476173
1.36431718157402,1.36431718157402,1,2.094311378543,-0.729994196968978,"chr6","chr",30474092,30477400
-1.78231712433172,-1.78231712433172,1,-2.34861427756052,0.566297153228799,"chr6","chr",30474556,30476232
-3.55858897986319,-3.55858897986319,1,-2.25812529998574,-1.30046367987744,"chr6","chr",30475388,30476434
-4.85990389489407,-4.85990389489407,1,-0.703493493290489,-4.15641040160358,"chr6","chr",30475442,30477980
-3.8578584403303,-3.8578584403303,1,0.313561130478377,-4.17141957080867,"chr6","chr",30475470,30497054
-4.07070470055236,-4.07070470055236,1,-0.533219199051306,-3.53748550150106,"chr6","chr",30475640,30476528
0.957125655241644,0.957125655241644,1,-1.8440850102203,2.80121066546194,"chr6","chr",30475694,30478759
1.01909860861106,1.01909860861106,1,1.27829346471868,-0.259194856107626,"chr6","chr",30475731,30476750
-1.97324093806719,-1.97324093806719,1,-0.451170346589613,-1.52207059147758,"chr6","chr",30475836,30476795
-0.5945284825715,-0.5945284825715,1,-0.310749273524568,-0.283779209046933,"chr6","chr",30476004,30476988
-5.92266339545174,-5.92266339545174,1,-3.08783947395047,-2.83482392150128,"chr6","chr",30476060,30479443
0.174494685254468,0.174494685254468,1,0.456429634139363,-0.281934948884896,"chr6","chr",30476108,30477138
-2.14432486336982,-2.14432486336982,1,-3.08125520418399,0.93693034081417,"chr6","chr",30476168,30502988
-4.09420708589103,-4.09420708589103,1,-0.533219199051306,-3.56098788683973,"chr6","chr",30476236,30477313
-2.21332363303554,-2.21332363303554,1,-0.0375149565832125,-2.17580867645233,"chr6","chr",30476383,30477396
-0.667013117953555,-0.667013117953555,1,-2.95875052266191,2.29173740470835,"chr6","chr",30476461,30480536
-0.622365904624243,-0.622365904624243,1,-0.533219199051306,-0.0891467055729365,"chr6","chr",30476469,30477830
0.361597759949202,0.361597759949202,1,-0.119634653743571,0.481232413692773,"chr6","chr",30476588,30477978
-1.23433475979955,-1.23433475979955,1,-0.950555550752616,-0.283779209046933,"chr6","chr",30476751,30478166
0.252648498707076,0.252648498707076,1,0.198515336816492,0.0541331618905847,"chr6","chr",30476827,30482050
-0.0545144611603892,-0.0545144611603892,1,-0.617356586729695,0.562842125569306,"chr6","chr",30476898,30478445
-2.02107381324165,-2.02107381324165,1,-0.533219199051306,-1.48785461419034,"chr6","chr",30477131,30478765
-1.22812824076365,-1.22812824076365,1,1.15645431760845,-2.3845825583721,"chr6","chr",30477268,30479001
0.49111056969997,0.49111056969997,1,-2.27095716801051,2.76206773771048,"chr6","chr",30477327,30483059
-2.44811606184999,-2.44811606184999,1,-2.65459186616976,0.206475804319769,"chr6","chr",30477357,30479076
-4.2771629095554,-4.2771629095554,1,-3.98475727368922,-0.29240563586618,"chr6","chr",30477420,30509437
0.264161132413813,0.264161132413813,1,0.98398393300139,-0.719822800587577,"chr6","chr",30477762,30479162
-1.98783000804114,-1.98783000804114,1,-2.69654930030562,0.708719292264487,"chr6","chr",30477927,30479364
1.12335315984424,1.12335315984424,1,0.515543195675196,0.607809964169043,"chr6","chr",30477979,30483342
-2.5480690453652,-2.5480690453652,1,1.26362871273447,-3.81169775809967,"chr6","chr",30478116,30479655
-1.51119132048224,-1.51119132048224,1,-2.96889556229587,1.45770424181362,"chr6","chr",30478291,30480126
0.382483139903914,0.382483139903914,1,-0.533219199051306,0.915702338955221,"chr6","chr",30478743,30480528
-0.193246094188759,-0.193246094188759,1,0.0905331148581734,-0.283779209046933,"chr6","chr",30478769,30483925
-1.46836627512718,-1.46836627512718,1,-0.533219199051306,-0.935147076075875,"chr6","chr",30478898,30482043
-2.33949329577046,-2.33949329577046,1,-2.05571408672352,-0.283779209046933,"chr6","chr",30479059,30482970
-1.51357615125149,-1.51357615125149,1,1.28899786547978,-2.80257401673127,"chr6","chr",30479114,30484158
