"genomeScore","chrom","start","end","label","log2_FC","nrSupportGuides"
-133.321094180295,"chr6",30540491,30540616,"chr",1,28
-126.864655376599,"chr6",30540617,30540627,"chr",1,27
-117.6513302716,"chr6",30540628,30540629,"chr",1,26
-108.825974031213,"chr6",30540630,30540692,"chr",1,25
-107.928652798929,"chr6",30540693,30540770,"chr",1,26
-116.333642850971,"chr6",30540771,30540841,"chr",1,27
-120.862752911578,"chr6",30540842,30541173,"chr",1,28
-118.614253002254,"chr6",30541174,30541176,"chr",1,27
-112.007043752797,"chr6",30541177,30541207,"chr",1,26
-116.660586224147,"chr6",30541208,30541261,"chr",1,27
-114.968299061482,"chr6",30541262,30541263,"chr",1,26
-120.013430213387,"chr6",30541264,30541341,"chr",1,27
-113.701420227311,"chr6",30541342,30541350,"chr",1,26
-118.416235432069,"chr6",30541351,30541372,"chr",1,27
-115.038723367248,"chr6",30541373,30541634,"chr",1,26
-107.315533527771,"chr6",30541635,30541751,"chr",1,25
-102.476768066244,"chr6",30541752,30541758,"chr",1,24
-107.625204311313,"chr6",30541759,30541769,"chr",1,25
-111.704480308733,"chr6",30541770,30541804,"chr",1,24
-115.297290774961,"chr6",30541805,30541896,"chr",1,25
-107.201964693884,"chr6",30541897,30541953,"chr",1,24
-112.951937671464,"chr6",30541954,30542089,"chr",1,25
-120.990230221021,"chr6",30542090,30542126,"chr",1,26
-123.311645861286,"chr6",30542127,30542138,"chr",1,27
-127.837947112652,"chr6",30542139,30542217,"chr",1,28
-127.312051156676,"chr6",30542218,30542241,"chr",1,27
-126.856369984482,"chr6",30542242,30542367,"chr",1,26
-118.128592956904,"chr6",30542368,30542759,"chr",1,25
-112.121191888522,"chr6",30542760,30542760,"chr",1,24
-104.883100636138,"chr6",30542761,30542808,"chr",1,23
-107.956673941587,"chr6",30542809,30542817,"chr",1,24
-106.080625546001,"chr6",30542818,30542954,"chr",1,23
-106.386583700399,"chr6",30542955,30543096,"chr",1,22
-106.184028636351,"chr6",30543097,30543139,"chr",1,21
-96.1316222727932,"chr6",30543140,30543143,"chr",1,20
-94.8105072670339,"chr6",30543144,30543865,"chr",1,19
-104.243316929511,"chr6",30543866,30543963,"chr",1,20
-107.252929566677,"chr6",30543964,30543974,"chr",1,21
-105.538628365809,"chr6",30543975,30543990,"chr",1,22
-112.095907531417,"chr6",30543991,30544060,"chr",1,23
-112.993228763701,"chr6",30544061,30544087,"chr",1,22
-118.305135545122,"chr6",30544088,30544353,"chr",1,23
-126.337037872597,"chr6",30544354,30544451,"chr",1,24
-130.824562386198,"chr6",30544452,30544618,"chr",1,25
-133.250409152135,"chr6",30544619,30544805,"chr",1,26
-135.389678282165,"chr6",30544806,30544890,"chr",1,27
-130.860568221557,"chr6",30544891,30544975,"chr",1,26
-126.207025750206,"chr6",30544976,30544989,"chr",1,25
-120.318916984821,"chr6",30544990,30545118,"chr",1,24
-115.604101780063,"chr6",30545119,30545122,"chr",1,23
-123.915203946528,"chr6",30545123,30545311,"chr",1,24
-123.824057151305,"chr6",30545312,30545389,"chr",1,25
-124.907226819046,"chr6",30545390,30545450,"chr",1,26
-119.758790573976,"chr6",30545451,30545467,"chr",1,25
-120.293000631728,"chr6",30545468,30545497,"chr",1,26
-125.639400584577,"chr6",30545498,30545614,"chr",1,27
-123.65275295159,"chr6",30545615,30545616,"chr",1,28
-128.517109991679,"chr6",30545617,30545621,"chr",1,29
-122.7671370141,"chr6",30545622,30545622,"chr",1,28
-121.665447533662,"chr6",30545623,30545637,"chr",1,27
-118.512459288213,"chr6",30545638,30545745,"chr",1,26
-126.166831580784,"chr6",30545746,30545821,"chr",1,27
-135.318258358096,"chr6",30545822,30545849,"chr",1,28
-134.872970842306,"chr6",30545850,30545997,"chr",1,29
-138.337701729413,"chr6",30545998,30546045,"chr",1,30
-130.299409179856,"chr6",30546046,30546213,"chr",1,29
-127.225835874408,"chr6",30546214,30546379,"chr",1,28
-117.793026211931,"chr6",30546380,30546470,"chr",1,27
-125.095919221854,"chr6",30546471,30546488,"chr",1,28
-126.810220422722,"chr6",30546489,30546496,"chr",1,27
-118.405230370681,"chr6",30546497,30546520,"chr",1,26
-108.432829755311,"chr6",30546521,30546554,"chr",1,25
-115.882990664769,"chr6",30546555,30546600,"chr",1,26
-121.947553478102,"chr6",30546601,30546615,"chr",1,27
-116.635646696681,"chr6",30546616,30546637,"chr",1,26
-111.590515544776,"chr6",30546638,30546783,"chr",1,25
-103.558613217301,"chr6",30546784,30546839,"chr",1,24
-99.9658027510725,"chr6",30546840,30546858,"chr",1,23
-97.5399559851349,"chr6",30546859,30547093,"chr",1,22
-103.859871129245,"chr6",30547094,30547209,"chr",1,23
-104.711901642583,"chr6",30547210,30547299,"chr",1,24
-110.772470588516,"chr6",30547300,30547454,"chr",1,25
-108.633201458487,"chr6",30547455,30547466,"chr",1,24
-100.322099292021,"chr6",30547467,30547546,"chr",1,23
-95.7957980406546,"chr6",30547547,30547555,"chr",1,22
-86.9649008774776,"chr6",30547556,30547852,"chr",1,21
-89.517621573632,"chr6",30547853,30548088,"chr",1,22
-88.9834115158806,"chr6",30548089,30548090,"chr",1,21
-89.074558311104,"chr6",30548091,30548214,"chr",1,20
-91.0612059440907,"chr6",30548215,30548243,"chr",1,19
-97.3123343346019,"chr6",30548244,30548309,"chr",1,20
-94.302721697436,"chr6",30548310,30548490,"chr",1,19
-95.1784545481453,"chr6",30548491,30548545,"chr",1,20
-101.117660880487,"chr6",30548546,30548594,"chr",1,21
-104.270738442981,"chr6",30548595,30548867,"chr",1,22
-96.6163661504106,"chr6",30548868,30548978,"chr",1,21
-97.7363064295223,"chr6",30548979,30549448,"chr",1,22
-98.1815939453126,"chr6",30549449,30549540,"chr",1,21
-94.7168630582048,"chr6",30549541,30549575,"chr",1,20
-90.2293385446037,"chr6",30549576,30549631,"chr",1,19
-95.2915131270263,"chr6",30549632,30549644,"chr",1,20
-105.487254175318,"chr6",30549645,30549651,"chr",1,21
-98.1843611653946,"chr6",30549652,30549666,"chr",1,20
-96.6651289064929,"chr6",30549667,30549800,"chr",1,21
-97.6134715309713,"chr6",30549801,30549860,"chr",1,22
-100.213377323907,"chr6",30549861,30550150,"chr",1,23
-94.148814510573,"chr6",30550151,30550289,"chr",1,22
-98.7256497747276,"chr6",30550290,30550362,"chr",1,23
-106.830476588577,"chr6",30550363,30550409,"chr",1,24
-105.147863804464,"chr6",30550410,30550500,"chr",1,25
-112.667105991294,"chr6",30550501,30550561,"chr",1,26
-114.459923862439,"chr6",30550562,30550645,"chr",1,27
-113.376754194698,"chr6",30550646,30550654,"chr",1,26
-114.435456434254,"chr6",30550655,30550674,"chr",1,26
-107.472103580932,"chr6",30550675,30550722,"chr",1,25
-110.484591786625,"chr6",30550723,30550782,"chr",1,26
-115.055121698753,"chr6",30550783,30550811,"chr",1,27
-114.203091185415,"chr6",30550812,30550865,"chr",1,26
-109.338734145327,"chr6",30550866,30550907,"chr",1,25
-108.271627802726,"chr6",30550908,30550980,"chr",1,26
-111.665212450345,"chr6",30550981,30551082,"chr",1,27
-112.525883047819,"chr6",30551083,30551258,"chr",1,28
-110.689451293207,"chr6",30551259,30551296,"chr",1,29
-108.136730597052,"chr6",30551297,30551470,"chr",1,28
-112.268972227485,"chr6",30551471,30551474,"chr",1,29
-106.017843836974,"chr6",30551475,30551499,"chr",1,28
-96.8664170596614,"chr6",30551500,30551595,"chr",1,27
-95.9906842089521,"chr6",30551596,30551621,"chr",1,26
-100.550517911773,"chr6",30551622,30551644,"chr",1,27
-99.1270298502313,"chr6",30551645,30551707,"chr",1,28
-103.331579478437,"chr6",30551708,30551711,"chr",1,29
-100.178501915942,"chr6",30551712,30551768,"chr",1,28
-106.726468728481,"chr6",30551769,30551821,"chr",1,29
-105.606528449369,"chr6",30551822,30551845,"chr",1,28
-110.970709575655,"chr6",30551846,30551889,"chr",1,29
-112.918367416584,"chr6",30551890,30551909,"chr",1,30
-107.856192834162,"chr6",30551910,30552012,"chr",1,29
-107.799865538779,"chr6",30552013,30552083,"chr",1,30
-106.851522914301,"chr6",30552084,30552112,"chr",1,29
-112.725510483266,"chr6",30552113,30552142,"chr",1,30
-106.664941537333,"chr6",30552143,30552187,"chr",1,29
-105.058330634934,"chr6",30552188,30552303,"chr",1,30
-100.481495370779,"chr6",30552304,30552471,"chr",1,29
-101.861044048221,"chr6",30552472,30552525,"chr",1,30
-103.543656832333,"chr6",30552526,30552586,"chr",1,29
-105.503010749316,"chr6",30552587,30552625,"chr",1,30
-112.378572955585,"chr6",30552626,30552641,"chr",1,31
-110.58575508444,"chr6",30552642,30552695,"chr",1,30
-108.264339444175,"chr6",30552696,30552698,"chr",1,29
-102.325133111834,"chr6",30552699,30552761,"chr",1,28
-100.080562213618,"chr6",30552762,30552781,"chr",1,29
-92.7019448299523,"chr6",30552782,30552821,"chr",1,28
-101.804471722382,"chr6",30552822,30552878,"chr",1,29
-112.575243261354,"chr6",30552879,30552928,"chr",1,30
-108.004713349225,"chr6",30552929,30552929,"chr",1,29
-97.8089723009342,"chr6",30552930,30552943,"chr",1,28
-97.8946630682351,"chr6",30552944,30553018,"chr",1,29
-99.1582570005219,"chr6",30553019,30553052,"chr",1,30
-100.225363343123,"chr6",30553053,30553063,"chr",1,29
-105.648064550307,"chr6",30553064,30553180,"chr",1,30
-108.998457174797,"chr6",30553181,30553370,"chr",1,31
-113.806453882862,"chr6",30553371,30553373,"chr",1,32
-122.642446208349,"chr6",30553374,30553405,"chr",1,33
-121.781775610874,"chr6",30553406,30553471,"chr",1,32
-127.350657365508,"chr6",30553472,30553473,"chr",1,33
-129.18708912012,"chr6",30553474,30553531,"chr",1,32
-126.587183327185,"chr6",30553532,30553590,"chr",1,31
-122.454941696753,"chr6",30553591,30553625,"chr",1,30
-127.452349957509,"chr6",30553626,30553640,"chr",1,31
-119.34752314366,"chr6",30553641,30553658,"chr",1,30
-115.134136554886,"chr6",30553659,30553765,"chr",1,31
-112.943881611374,"chr6",30553766,30553803,"chr",1,32
-108.384047908553,"chr6",30553804,30553879,"chr",1,31
-101.836081096015,"chr6",30553880,30553928,"chr",1,30
-98.8235928903219,"chr6",30553929,30553938,"chr",1,29
-97.2175789624515,"chr6",30553939,30553940,"chr",1,30
-104.57019995091,"chr6",30553941,30553944,"chr",1,31
-98.0129207853017,"chr6",30553945,30553969,"chr",1,30
-105.176036509976,"chr6",30553970,30554017,"chr",1,31
-103.228378669047,"chr6",30554018,30554105,"chr",1,30
-99.8347940214275,"chr6",30554106,30554133,"chr",1,29
-100.353883139901,"chr6",30554134,30554355,"chr",1,30
-100.410210435284,"chr6",30554356,30554371,"chr",1,29
-102.016821337683,"chr6",30554372,30554434,"chr",1,28
-103.440309399225,"chr6",30554435,30554460,"chr",1,27
-102.060760721783,"chr6",30554461,30554480,"chr",1,26
-96.7143607689338,"chr6",30554481,30554655,"chr",1,25
-94.7550068519508,"chr6",30554656,30554766,"chr",1,24
-96.9995777501661,"chr6",30554767,30554818,"chr",1,23
-91.6353966238808,"chr6",30554819,30554936,"chr",1,22
-85.7614090549153,"chr6",30554937,30554939,"chr",1,21
-74.9906375159435,"chr6",30554940,30555162,"chr",1,20
-73.7270435836567,"chr6",30555163,30556108,"chr",1,19
-79.8526759174136,"chr6",30556109,30556119,"chr",1,20
-83.4281272357713,"chr6",30556120,30556269,"chr",1,21
-91.266828495535,"chr6",30556270,30556511,"chr",1,22
-100.301871130137,"chr6",30556512,30556620,"chr",1,23
-99.4390474271004,"chr6",30556621,30556643,"chr",1,24
-98.8184315402123,"chr6",30556644,30556996,"chr",1,25
-104.591058387233,"chr6",30556997,30557000,"chr",1,26
-107.94935814008,"chr6",30557001,30557071,"chr",1,27
-111.643121440763,"chr6",30557072,30557118,"chr",1,28
-108.292728816273,"chr6",30557119,30557122,"chr",1,27
-113.264292036139,"chr6",30557123,30557131,"chr",1,28
-105.814131126681,"chr6",30557132,30557143,"chr",1,27
-98.9385689204125,"chr6",30557144,30557228,"chr",1,26
-101.545300062271,"chr6",30557229,30557258,"chr",1,27
-96.7373033542057,"chr6",30557259,30557328,"chr",1,26
-93.8091639071001,"chr6",30557329,30557382,"chr",1,27
-104.017913197848,"chr6",30557383,30557497,"chr",1,28
-105.192538864362,"chr6",30557498,30557531,"chr",1,29
-113.395420826681,"chr6",30557532,30557576,"chr",1,30
-122.657781383172,"chr6",30557577,30557598,"chr",1,31
-124.418370657315,"chr6",30557599,30557609,"chr",1,32
-118.849488902682,"chr6",30557610,30557660,"chr",1,31
-113.852080641926,"chr6",30557661,30557665,"chr",1,30
-104.749553749496,"chr6",30557666,30557695,"chr",1,29
-112.753984423837,"chr6",30557696,30557784,"chr",1,30
-116.454381791625,"chr6",30557785,30557833,"chr",1,31
-123.277444781405,"chr6",30557834,30557960,"chr",1,32
-124.639317453314,"chr6",30557961,30557989,"chr",1,33
-129.056256411114,"chr6",30557990,30557993,"chr",1,34
-131.246511354627,"chr6",30557994,30558070,"chr",1,33
-125.823810147443,"chr6",30558071,30558072,"chr",1,32
-128.325696099107,"chr6",30558073,30558098,"chr",1,33
-134.227389129893,"chr6",30558099,30558175,"chr",1,34
-135.833403057763,"chr6",30558176,30558213,"chr",1,33
-138.285735702588,"chr6",30558214,30558224,"chr",1,34
-141.372878786682,"chr6",30558225,30558246,"chr",1,35
-140.853789668208,"chr6",30558247,30558318,"chr",1,34
-142.373021927109,"chr6",30558319,30558321,"chr",1,33
-143.782369273242,"chr6",30558322,30558329,"chr",1,34
-134.946376947755,"chr6",30558330,30558378,"chr",1,33
-128.820744613998,"chr6",30558379,30558475,"chr",1,32
-130.37130832537,"chr6",30558476,30558498,"chr",1,34
-122.532607065607,"chr6",30558499,30558577,"chr",1,33
-126.74599365438,"chr6",30558578,30558594,"chr",1,32
-117.710951019778,"chr6",30558595,30558598,"chr",1,31
-118.075003236204,"chr6",30558599,30558605,"chr",1,32
-110.555761049375,"chr6",30558606,30558704,"chr",1,31
-111.176376936263,"chr6",30558705,30558761,"chr",1,30
-117.391113797993,"chr6",30558762,30558768,"chr",1,31
-113.485234125466,"chr6",30558769,30558899,"chr",1,32
-110.126934372619,"chr6",30558900,30558925,"chr",1,31
-102.77431338416,"chr6",30558926,30558972,"chr",1,30
-97.8027501642946,"chr6",30558973,30558994,"chr",1,29
-94.2272988459369,"chr6",30558995,30559083,"chr",1,28
-91.6205677040786,"chr6",30559084,30559124,"chr",1,27
-87.4160180758732,"chr6",30559125,30559222,"chr",1,26
-77.2072687851255,"chr6",30559223,30559249,"chr",1,25
-78.0700924881627,"chr6",30559250,30559332,"chr",1,24
-76.8954668216486,"chr6",30559333,30559471,"chr",1,23
-75.1348775475054,"chr6",30559472,30559496,"chr",1,22
-69.3622507004845,"chr6",30559497,30559549,"chr",1,21
-71.9391291076612,"chr6",30559550,30559595,"chr",1,22
-63.9346984333202,"chr6",30559596,30559729,"chr",1,21
-69.2225300198237,"chr6",30559730,30559760,"chr",1,22
-62.3994670300441,"chr6",30559761,30559782,"chr",1,21
-65.9832984551078,"chr6",30559783,30559848,"chr",1,22
-69.8700367843223,"chr6",30559849,30559947,"chr",1,23
-69.3797241083163,"chr6",30559948,30559983,"chr",1,24
-75.9632196229937,"chr6",30559984,30560042,"chr",1,25
-81.1555394332174,"chr6",30560043,30560114,"chr",1,26
-76.6379686883004,"chr6",30560115,30560269,"chr",1,27
-81.2498446518666,"chr6",30560270,30560539,"chr",1,28
-84.1779840989722,"chr6",30560540,30560550,"chr",1,27
-82.8161114270633,"chr6",30560551,30560632,"chr",1,26
-83.7726824663351,"chr6",30560633,30560722,"chr",1,27
-86.4684765740016,"chr6",30560723,30560730,"chr",1,28
-83.9665906223371,"chr6",30560731,30560821,"chr",1,27
-75.7637086600177,"chr6",30560822,30560873,"chr",1,26
-73.3113760151932,"chr6",30560874,30560984,"chr",1,25
-71.9020286690603,"chr6",30560985,30561037,"chr",1,24
-71.8163379017593,"chr6",30561038,30561049,"chr",1,23
-68.1159405339711,"chr6",30561050,30561268,"chr",1,22
-68.6965537083182,"chr6",30561269,30561298,"chr",1,21
-74.8947941586256,"chr6",30561299,30561472,"chr",1,22
-83.7836878486386,"chr6",30561473,30561535,"chr",1,23
-87.5693961108714,"chr6",30561536,30561607,"chr",1,24
-92.9153922708524,"chr6",30561608,30561622,"chr",1,25
-92.5513400544262,"chr6",30561623,30561651,"chr",1,24
-96.4572197269534,"chr6",30561652,30561704,"chr",1,23
-99.2021238770292,"chr6",30561705,30561987,"chr",1,24
-102.329398547981,"chr6",30561988,30562130,"chr",1,25
-105.707251438303,"chr6",30562131,30562210,"chr",1,26
-107.249510070609,"chr6",30562211,30562262,"chr",1,27
-106.8604427406,"chr6",30562263,30562287,"chr",1,28
-104.283564333423,"chr6",30562288,30562516,"chr",1,27
-98.9957327469197,"chr6",30562517,30562517,"chr",1,26
-94.5787937891188,"chr6",30562518,30562628,"chr",1,25
-91.4916507050251,"chr6",30562629,30562632,"chr",1,24
-87.6049123758105,"chr6",30562633,30562877,"chr",1,23
-94.1776100774629,"chr6",30562878,30562935,"chr",1,24
-101.463150757341,"chr6",30562936,30562939,"chr",1,25
-102.323821354816,"chr6",30562940,30562977,"chr",1,26
-107.863296859003,"chr6",30562978,30563094,"chr",1,27
-101.279801344325,"chr6",30563095,30563127,"chr",1,26
-99.1486244586056,"chr6",30563128,30563129,"chr",1,25
-103.666195203523,"chr6",30563130,30563265,"chr",1,24
-99.0543192399564,"chr6",30563266,30563283,"chr",1,23
-91.8912035152818,"chr6",30563284,30563840,"chr",1,22
-90.93463247601,"chr6",30563841,30563936,"chr",1,21
-87.2408691753273,"chr6",30563937,30563938,"chr",1,20
-81.0426287250198,"chr6",30563939,30563940,"chr",1,19
-74.8278918632897,"chr6",30563941,30563978,"chr",1,18
-65.9389981732767,"chr6",30563979,30564615,"chr",1,17
-71.4200582069169,"chr6",30564616,30564737,"chr",1,18
-76.8263033305568,"chr6",30564738,30564752,"chr",1,19
-79.766291466856,"chr6",30564753,30564830,"chr",1,20
-81.3644921328323,"chr6",30564831,30564855,"chr",1,21
-91.2245677877266,"chr6",30564856,30565564,"chr",1,22
-85.8785716277457,"chr6",30565565,30565621,"chr",1,21
-82.294740202682,"chr6",30565622,30565627,"chr",1,20
-84.3643375761635,"chr6",30565628,30565724,"chr",1,21
-84.7407281824315,"chr6",30565725,30565738,"chr",1,22
-81.6134535114796,"chr6",30565739,30565793,"chr",1,21
-72.3510929549886,"chr6",30565794,30565831,"chr",1,20
-67.1587731447649,"chr6",30565832,30566043,"chr",1,19
-71.6534642995216,"chr6",30566044,30566337,"chr",1,20
-70.2580716263799,"chr6",30566338,30566701,"chr",1,21
-70.6471389563892,"chr6",30566702,30566725,"chr",1,20
-67.9513448487227,"chr6",30566726,30566743,"chr",1,19
-71.4363249179342,"chr6",30566744,30566944,"chr",1,20
-73.9394607225573,"chr6",30566945,30566993,"chr",1,21
-69.4564506725293,"chr6",30566994,30567083,"chr",1,22
-72.17963116523,"chr6",30567084,30567102,"chr",1,23
-75.9140962063671,"chr6",30567103,30567179,"chr",1,24
-76.2760706697808,"chr6",30567180,30567187,"chr",1,25
-78.0025979627809,"chr6",30567188,30567342,"chr",1,26
-71.4299002611285,"chr6",30567343,30567789,"chr",1,25
-78.3077560926176,"chr6",30567790,30567950,"chr",1,26
-83.1716673741936,"chr6",30567951,30567957,"chr",1,27
-77.632191870007,"chr6",30567958,30568018,"chr",1,26
-86.5327961316851,"chr6",30568019,30568087,"chr",1,27
-82.7470878694524,"chr6",30568088,30568097,"chr",1,26
-77.3408427458125,"chr6",30568098,30568098,"chr",1,25
-80.2004032917128,"chr6",30568099,30568104,"chr",1,26
-74.2987102609272,"chr6",30568105,30568152,"chr",1,25
-80.8146835906831,"chr6",30568153,30568180,"chr",1,26
-70.9546079357888,"chr6",30568181,30568201,"chr",1,25
-73.9679730478574,"chr6",30568202,30568268,"chr",1,26
-76.8374371897982,"chr6",30568269,30568447,"chr",1,27
-79.8522667922345,"chr6",30568448,30568469,"chr",1,28
-77.4710410679522,"chr6",30568470,30568574,"chr",1,29
-82.930208891384,"chr6",30568575,30568702,"chr",1,30
-86.6857384792999,"chr6",30568703,30568762,"chr",1,31
-86.97702078189,"chr6",30568763,30568829,"chr",1,32
-93.7561626183784,"chr6",30568830,30568846,"chr",1,33
-96.9954178490229,"chr6",30568847,30568932,"chr",1,34
-94.9258204755414,"chr6",30568933,30568935,"chr",1,33
-102.941807500493,"chr6",30568936,30568966,"chr",1,34
-98.4471163457363,"chr6",30568967,30568993,"chr",1,33
-95.0692634554145,"chr6",30568994,30568994,"chr",1,32
-97.6763859926318,"chr6",30568995,30569047,"chr",1,33
-104.426797223879,"chr6",30569048,30569091,"chr",1,34
-103.566126626404,"chr6",30569092,30569104,"chr",1,33
-104.961519299546,"chr6",30569105,30569144,"chr",1,32
-105.451831975552,"chr6",30569145,30569167,"chr",1,31
-108.799186375121,"chr6",30569168,30569227,"chr",1,32
-105.31420630591,"chr6",30569228,30569270,"chr",1,31
-99.8331462722694,"chr6",30569271,30569309,"chr",1,30
-103.067545909073,"chr6",30569310,30569343,"chr",1,31
-107.276329698093,"chr6",30569344,30569464,"chr",1,32
-104.77319389347,"chr6",30569465,30569470,"chr",1,31
-103.174993227493,"chr6",30569471,30569557,"chr",1,30
-105.555853948749,"chr6",30569558,30569574,"chr",1,31
-106.420333771999,"chr6",30569575,30569578,"chr",1,32
-103.697153279298,"chr6",30569579,30569713,"chr",1,31
-105.437059351649,"chr6",30569714,30569775,"chr",1,32
-105.075084888235,"chr6",30569776,30569808,"chr",1,31
-107.830028630295,"chr6",30569809,30569814,"chr",1,32
-110.915661201205,"chr6",30569815,30569830,"chr",1,33
-104.037805369716,"chr6",30569831,30569832,"chr",1,32
-103.661414763448,"chr6",30569833,30569847,"chr",1,31
-100.916510613372,"chr6",30569848,30569961,"chr",1,30
-96.0525993317963,"chr6",30569962,30570004,"chr",1,29
-100.535609381824,"chr6",30570005,30570043,"chr",1,28
-101.396279979299,"chr6",30570044,30570050,"chr",1,29
-98.5367194333986,"chr6",30570051,30570120,"chr",1,28
-99.3973900308733,"chr6",30570121,30570155,"chr",1,29
-96.3840249188047,"chr6",30570156,30570165,"chr",1,28
-107.777244621642,"chr6",30570166,30570189,"chr",1,29
-110.55193711105,"chr6",30570190,30570297,"chr",1,30
-118.50350460634,"chr6",30570298,30570325,"chr",1,31
-115.488675003903,"chr6",30570326,30570371,"chr",1,30
-121.08886908563,"chr6",30570372,30570434,"chr",1,31
-131.394480922875,"chr6",30570435,30570564,"chr",1,32
-133.211350996399,"chr6",30570565,30570571,"chr",1,33
-127.752183172968,"chr6",30570572,30570572,"chr",1,32
-126.025655879967,"chr6",30570573,30570633,"chr",1,31
-136.258183207131,"chr6",30570634,30570704,"chr",1,32
-141.93911105023,"chr6",30570705,30570714,"chr",1,33
-138.183581462314,"chr6",30570715,30570793,"chr",1,32
-129.282977200636,"chr6",30570794,30570818,"chr",1,31
-136.995464947909,"chr6",30570819,30570822,"chr",1,32
-134.126000805969,"chr6",30570823,30570828,"chr",1,31
-127.34685896948,"chr6",30570829,30570916,"chr",1,30
-136.765311394644,"chr6",30570917,30570930,"chr",1,31
-137.896151488225,"chr6",30570931,30571062,"chr",1,32
-143.220517171725,"chr6",30571063,30571100,"chr",1,33
-135.204530146773,"chr6",30571101,30571122,"chr",1,32
-132.263264910284,"chr6",30571123,30571187,"chr",1,33
-134.644490634566,"chr6",30571188,30571190,"chr",1,32
-133.10223200226,"chr6",30571191,30571197,"chr",1,31
-126.351820771013,"chr6",30571198,30571203,"chr",1,30
-123.97950794336,"chr6",30571204,30571299,"chr",1,31
-120.632153543791,"chr6",30571300,30571324,"chr",1,30
-126.746855337161,"chr6",30571325,30571331,"chr",1,31
-132.347492303568,"chr6",30571332,30571432,"chr",1,32
-135.224825159421,"chr6",30571433,30571454,"chr",1,33
-137.184399413051,"chr6",30571455,30571492,"chr",1,34
-133.949999776248,"chr6",30571493,30571514,"chr",1,33
-133.658717473658,"chr6",30571515,30571608,"chr",1,32
-141.079801414138,"chr6",30571609,30571615,"chr",1,33
-138.698940692882,"chr6",30571616,30571635,"chr",1,32
-136.091818155665,"chr6",30571636,30571724,"chr",1,31
-145.269422079756,"chr6",30571725,30571729,"chr",1,32
-143.693152640376,"chr6",30571730,30571753,"chr",1,33
-141.953246568025,"chr6",30571754,30571818,"chr",1,32
-138.519740753855,"chr6",30571819,30571901,"chr",1,33
-135.434108182945,"chr6",30571902,30571909,"chr",1,32
-131.225324393925,"chr6",30571910,30571934,"chr",1,31
-133.949378636552,"chr6",30571935,30572000,"chr",1,32
-141.523933709095,"chr6",30572001,30572063,"chr",1,33
-140.66326311162,"chr6",30572064,30572072,"chr",1,32
-145.301543899958,"chr6",30572073,30572074,"chr",1,33
-138.01600322008,"chr6",30572075,30572133,"chr",1,32
-137.15152339683,"chr6",30572134,30572164,"chr",1,31
-138.903478308606,"chr6",30572165,30572206,"chr",1,32
-127.510258605769,"chr6",30572207,30572269,"chr",1,31
-127.805300980905,"chr6",30572270,30572330,"chr",1,32
-119.853733485616,"chr6",30572331,30572339,"chr",1,31
-117.098789743556,"chr6",30572340,30572413,"chr",1,30
-122.683581816143,"chr6",30572414,30572462,"chr",1,31
-129.389479385609,"chr6",30572463,30572467,"chr",1,32
-119.083867548364,"chr6",30572468,30572501,"chr",1,31
-116.143879412065,"chr6",30572502,30572502,"chr",1,30
-113.070659930334,"chr6",30572503,30572565,"chr",1,31
-120.115520832496,"chr6",30572566,30572634,"chr",1,32
-118.298650758971,"chr6",30572635,30572664,"chr",1,31
-118.66045424692,"chr6",30572665,30572714,"chr",1,32
-112.979526403821,"chr6",30572715,30572718,"chr",1,31
-112.118855806347,"chr6",30572719,30572725,"chr",1,30
-116.792073962615,"chr6",30572726,30572820,"chr",1,31
-119.576582990241,"chr6",30572821,30572824,"chr",1,32
-111.864095242967,"chr6",30572825,30572937,"chr",1,31
-106.539729559467,"chr6",30572938,30572949,"chr",1,30
-100.939535477741,"chr6",30572950,30573001,"chr",1,29
-97.2050704366036,"chr6",30573002,30573087,"chr",1,28
-99.5773832642564,"chr6",30573088,30573189,"chr",1,27
-104.793890599176,"chr6",30573190,30573191,"chr",1,28
-98.6791888058057,"chr6",30573192,30573192,"chr",1,27
-88.4466614786421,"chr6",30573193,30573200,"chr",1,26
-93.597960220391,"chr6",30573201,30573204,"chr",1,27
-93.0581373229433,"chr6",30573205,30573275,"chr",1,28
-90.1808044670904,"chr6",30573276,30573300,"chr",1,27
-91.1153914068337,"chr6",30573301,30573389,"chr",1,28
-93.4002828775682,"chr6",30573390,30573400,"chr",1,29
-94.2609534750429,"chr6",30573401,30573432,"chr",1,30
-86.8398695345625,"chr6",30573433,30573472,"chr",1,29
-77.4214171093981,"chr6",30573473,30573525,"chr",1,28
-80.6490012319696,"chr6",30573526,30573628,"chr",1,29
-71.4713973078787,"chr6",30573629,30573629,"chr",1,28
-64.9554239781229,"chr6",30573630,30573688,"chr",1,27
-67.8563421585617,"chr6",30573689,30573715,"chr",1,28
-71.2898479727319,"chr6",30573716,30573726,"chr",1,27
-74.2311132092212,"chr6",30573727,30573737,"chr",1,26
-81.4166183066652,"chr6",30573738,30573749,"chr",1,27
-84.1359201976557,"chr6",30573750,30573826,"chr",1,28
-81.4118659550289,"chr6",30573827,30573846,"chr",1,27
-84.4947216249767,"chr6",30573847,30573981,"chr",1,28
-86.9811871515136,"chr6",30573982,30574101,"chr",1,29
-90.9269482496006,"chr6",30574102,30574188,"chr",1,30
-86.2886674612626,"chr6",30574189,30574190,"chr",1,29
-80.6880304948559,"chr6",30574191,30574239,"chr",1,28
