"genomeScore","chrom","start","end","label","log2_FC","nrSupportGuides"
-0.182947287373827,"chr6",30693260,30693353,"chr",-0.182947287373827,26
-0.196061403390175,"chr6",30693354,30693468,"chr",-0.196061403390175,27
-0.185741291311544,"chr6",30693469,30693473,"chr",-0.185741291311544,28
-0.175169467956543,"chr6",30693474,30693625,"chr",-0.175169467956543,29
-0.181446692806139,"chr6",30693626,30693719,"chr",-0.181446692806139,30
-0.179082344766649,"chr6",30693720,30694023,"chr",-0.179082344766649,29
-0.171793785780664,"chr6",30694024,30694027,"chr",-0.171793785780664,28
-0.17227287158199,"chr6",30694028,30694038,"chr",-0.17227287158199,27
-0.15861686781594,"chr6",30694039,30694092,"chr",-0.15861686781594,26
-0.147126578408229,"chr6",30694093,30694191,"chr",-0.147126578408229,25
-0.154059990686181,"chr6",30694192,30694237,"chr",-0.154059990686181,26
-0.172837839002786,"chr6",30694238,30694271,"chr",-0.172837839002786,25
-0.166499363309648,"chr6",30694272,30694427,"chr",-0.166499363309648,24
-0.165552881242902,"chr6",30694428,30694456,"chr",-0.165552881242902,23
-0.177053053651277,"chr6",30694457,30694474,"chr",-0.177053053651277,22
-0.210642882226131,"chr6",30694475,30694660,"chr",-0.210642882226131,21
-0.194470916408347,"chr6",30694661,30694739,"chr",-0.194470916408347,22
-0.2035100929776,"chr6",30694740,30695069,"chr",-0.2035100929776,21
-0.192621652477532,"chr6",30695070,30695294,"chr",-0.192621652477532,22
-0.186663077532782,"chr6",30695295,30695365,"chr",-0.186663077532782,23
-0.179201617697362,"chr6",30695366,30695449,"chr",-0.179201617697362,24
-0.185145456265743,"chr6",30695450,30695471,"chr",-0.185145456265743,25
-0.194638086517708,"chr6",30695472,30695490,"chr",-0.194638086517708,24
-0.193659057637704,"chr6",30695491,30695537,"chr",-0.193659057637704,25
-0.177599686555756,"chr6",30695538,30695673,"chr",-0.177599686555756,26
-0.166104120231918,"chr6",30695674,30695699,"chr",-0.166104120231918,27
-0.174571873979287,"chr6",30695700,30695979,"chr",-0.174571873979287,28
-0.177439185984872,"chr6",30695980,30696074,"chr",-0.177439185984872,27
-0.164277332880998,"chr6",30696075,30696361,"chr",-0.164277332880998,26
-0.164017837592766,"chr6",30696362,30696462,"chr",-0.164017837592766,25
-0.148475730000164,"chr6",30696463,30696503,"chr",-0.148475730000164,24
-0.159553759804674,"chr6",30696504,30696504,"chr",-0.159553759804674,23
-0.170828138607853,"chr6",30696505,30696665,"chr",-0.170828138607853,22
-0.183386704008774,"chr6",30696666,30696690,"chr",-0.183386704008774,21
-0.174381728536991,"chr6",30696691,30696860,"chr",-0.174381728536991,20
-0.190822949401211,"chr6",30696861,30696991,"chr",-0.190822949401211,21
-0.206710256667734,"chr6",30696992,30697035,"chr",-0.206710256667734,22
-0.207856043424747,"chr6",30697036,30697218,"chr",-0.207856043424747,23
-0.212614055870315,"chr6",30697219,30697338,"chr",-0.212614055870315,24
-0.209332363295254,"chr6",30697339,30697486,"chr",-0.209332363295254,25
-0.197338894931631,"chr6",30697487,30697599,"chr",-0.197338894931631,26
-0.193309702126603,"chr6",30697600,30697610,"chr",-0.193309702126603,27
-0.207665827206043,"chr6",30697611,30697613,"chr",-0.207665827206043,28
-0.203320462581343,"chr6",30697614,30697736,"chr",-0.203320462581343,29
-0.182063605920758,"chr6",30697737,30697744,"chr",-0.182063605920758,30
-0.17705216827544,"chr6",30697745,30697815,"chr",-0.17705216827544,29
-0.18223102634207,"chr6",30697816,30697838,"chr",-0.18223102634207,30
-0.170510216442038,"chr6",30697839,30697951,"chr",-0.170510216442038,31
-0.165304904904833,"chr6",30697952,30697987,"chr",-0.165304904904833,32
-0.171799759838018,"chr6",30697988,30697988,"chr",-0.171799759838018,31
-0.14099578732175,"chr6",30697989,30697989,"chr",-0.14099578732175,30
-0.150862551221297,"chr6",30697990,30698048,"chr",-0.150862551221297,29
-0.159381046614492,"chr6",30698049,30698111,"chr",-0.159381046614492,28
-0.163037454083739,"chr6",30698112,30698152,"chr",-0.163037454083739,29
-0.161955263664074,"chr6",30698153,30698170,"chr",-0.161955263664074,30
-0.168694211123568,"chr6",30698171,30698253,"chr",-0.168694211123568,31
-0.172464870536077,"chr6",30698254,30698376,"chr",-0.172464870536077,30
-0.166258156765939,"chr6",30698377,30698435,"chr",-0.166258156765939,31
-0.16087350926124,"chr6",30698436,30698594,"chr",-0.16087350926124,30
-0.174141029942419,"chr6",30698595,30698598,"chr",-0.174141029942419,29
-0.185102516875644,"chr6",30698599,30698600,"chr",-0.185102516875644,28
-0.202119687511284,"chr6",30698601,30698655,"chr",-0.202119687511284,27
-0.197291781210902,"chr6",30698656,30698839,"chr",-0.197291781210902,26
-0.184397557791913,"chr6",30698840,30698840,"chr",-0.184397557791913,25
-0.192733763098516,"chr6",30698841,30698884,"chr",-0.192733763098516,24
-0.164787256793052,"chr6",30698885,30698966,"chr",-0.164787256793052,25
-0.149139071273399,"chr6",30698967,30698972,"chr",-0.149139071273399,24
-0.158559487851407,"chr6",30698973,30698974,"chr",-0.158559487851407,25
-0.166375305258787,"chr6",30698975,30698998,"chr",-0.166375305258787,26
-0.176480728043133,"chr6",30698999,30699139,"chr",-0.176480728043133,27
-0.170881973655623,"chr6",30699140,30699155,"chr",-0.170881973655623,26
-0.182550916041188,"chr6",30699156,30699189,"chr",-0.182550916041188,25
-0.186249144056055,"chr6",30699190,30699207,"chr",-0.186249144056055,26
-0.180239358366933,"chr6",30699208,30699607,"chr",-0.180239358366933,25
-0.174263772765758,"chr6",30699608,30699619,"chr",-0.174263772765758,26
-0.189003275959963,"chr6",30699620,30699830,"chr",-0.189003275959963,27
-0.191250642670201,"chr6",30699831,30699885,"chr",-0.191250642670201,26
-0.203000580943367,"chr6",30699886,30699927,"chr",-0.203000580943367,25
-0.204537609867525,"chr6",30699928,30699954,"chr",-0.204537609867525,26
-0.219422120676377,"chr6",30699955,30699973,"chr",-0.219422120676377,27
-0.227569585260749,"chr6",30699974,30700119,"chr",-0.227569585260749,26
-0.22658112698963,"chr6",30700120,30700129,"chr",-0.22658112698963,27
-0.212400354783426,"chr6",30700130,30700151,"chr",-0.212400354783426,26
-0.221592849445025,"chr6",30700152,30700174,"chr",-0.221592849445025,27
-0.21966534059888,"chr6",30700175,30700574,"chr",-0.21966534059888,28
-0.243889436074254,"chr6",30700575,30700612,"chr",-0.243889436074254,27
-0.260235725175529,"chr6",30700613,30700638,"chr",-0.260235725175529,26
-0.262289320863816,"chr6",30700639,30700681,"chr",-0.262289320863816,27
-0.256869632237106,"chr6",30700682,30700944,"chr",-0.256869632237106,26
-0.266986807636531,"chr6",30700945,30700972,"chr",-0.266986807636531,25
-0.268400284951427,"chr6",30700973,30701054,"chr",-0.268400284951427,24
-0.250872322599187,"chr6",30701055,30701125,"chr",-0.250872322599187,25
-0.250266300073209,"chr6",30701126,30701142,"chr",-0.250266300073209,24
-0.237603711331101,"chr6",30701143,30701181,"chr",-0.237603711331101,23
-0.244378848700885,"chr6",30701182,30701216,"chr",-0.244378848700885,22
-0.22210617624421,"chr6",30701217,30701658,"chr",-0.22210617624421,21
-0.234208647873331,"chr6",30701659,30701888,"chr",-0.234208647873331,20
-0.233103349771899,"chr6",30701889,30702228,"chr",-0.233103349771899,21
-0.22758399119359,"chr6",30702229,30702292,"chr",-0.22758399119359,22
-0.262513176228431,"chr6",30702293,30702308,"chr",-0.262513176228431,21
-0.271195159350925,"chr6",30702309,30702311,"chr",-0.271195159350925,22
-0.24276785363814,"chr6",30702312,30702328,"chr",-0.24276785363814,23
-0.253115125325271,"chr6",30702329,30702548,"chr",-0.253115125325271,24
-0.267298240160798,"chr6",30702549,30702566,"chr",-0.267298240160798,25
-0.256953365079564,"chr6",30702567,30702788,"chr",-0.256953365079564,26
-0.240568430600361,"chr6",30702789,30702962,"chr",-0.240568430600361,27
-0.248109466904703,"chr6",30702963,30702971,"chr",-0.248109466904703,28
-0.241031235292428,"chr6",30702972,30703058,"chr",-0.241031235292428,27
-0.22374615601157,"chr6",30703059,30703252,"chr",-0.22374615601157,28
-0.221710649033193,"chr6",30703253,30703307,"chr",-0.221710649033193,27
-0.217452677446994,"chr6",30703308,30703326,"chr",-0.217452677446994,26
-0.217406089704009,"chr6",30703327,30703547,"chr",-0.217406089704009,25
-0.22542825457766,"chr6",30703548,30703565,"chr",-0.22542825457766,24
-0.224665859864885,"chr6",30703566,30703567,"chr",-0.224665859864885,23
-0.228942865245389,"chr6",30703568,30703972,"chr",-0.228942865245389,22
-0.230279134450383,"chr6",30703973,30703990,"chr",-0.230279134450383,21
-0.226008950734939,"chr6",30703991,30704052,"chr",-0.226008950734939,20
-0.217659448893431,"chr6",30704053,30704269,"chr",-0.217659448893431,19
-0.202413584390499,"chr6",30704270,30704441,"chr",-0.202413584390499,20
-0.200472256318009,"chr6",30704442,30704457,"chr",-0.200472256318009,21
-0.217551651115122,"chr6",30704458,30704907,"chr",-0.217551651115122,22
-0.245294220704132,"chr6",30704908,30705025,"chr",-0.245294220704132,23
-0.247193816398021,"chr6",30705026,30705243,"chr",-0.247193816398021,24
-0.259068929760281,"chr6",30705244,30705310,"chr",-0.259068929760281,25
-0.2769384174109,"chr6",30705311,30705348,"chr",-0.2769384174109,24
-0.267776537954463,"chr6",30705349,30705450,"chr",-0.267776537954463,25
-0.27014233587993,"chr6",30705451,30705696,"chr",-0.27014233587993,24
-0.247000624271382,"chr6",30705697,30705963,"chr",-0.247000624271382,25
-0.252639089405645,"chr6",30705964,30706026,"chr",-0.252639089405645,24
-0.236901030592622,"chr6",30706027,30706059,"chr",-0.236901030592622,25
-0.22353154955478,"chr6",30706060,30706089,"chr",-0.22353154955478,26
-0.2128287165718,"chr6",30706090,30706194,"chr",-0.2128287165718,25
-0.22214684356888,"chr6",30706195,30706251,"chr",-0.22214684356888,26
-0.233577907290077,"chr6",30706252,30706283,"chr",-0.233577907290077,27
-0.219188865408408,"chr6",30706284,30706287,"chr",-0.219188865408408,26
-0.205067205664372,"chr6",30706288,30706347,"chr",-0.205067205664372,25
-0.19323029971123,"chr6",30706348,30706484,"chr",-0.19323029971123,26
-0.208377106334035,"chr6",30706485,30706530,"chr",-0.208377106334035,25
-0.201749655594254,"chr6",30706531,30707002,"chr",-0.201749655594254,26
-0.191750943933146,"chr6",30707003,30707058,"chr",-0.191750943933146,25
-0.203376309978911,"chr6",30707059,30707060,"chr",-0.203376309978911,24
-0.185852697295103,"chr6",30707061,30707204,"chr",-0.185852697295103,23
-0.186953015587234,"chr6",30707205,30707238,"chr",-0.186953015587234,22
-0.187752570400074,"chr6",30707239,30707296,"chr",-0.187752570400074,21
-0.207880714540697,"chr6",30707297,30707374,"chr",-0.207880714540697,22
-0.223061267397923,"chr6",30707375,30707487,"chr",-0.223061267397923,23
-0.221810427497924,"chr6",30707488,30707529,"chr",-0.221810427497924,24
-0.194253022099471,"chr6",30707530,30707535,"chr",-0.194253022099471,23
-0.171762161096539,"chr6",30707536,30707542,"chr",-0.171762161096539,24
-0.166582928215629,"chr6",30707543,30707605,"chr",-0.166582928215629,23
-0.168169882624914,"chr6",30707606,30707712,"chr",-0.168169882624914,24
-0.170797276223065,"chr6",30707713,30707751,"chr",-0.170797276223065,25
-0.149350868997724,"chr6",30707752,30707812,"chr",-0.149350868997724,26
-0.1609898346515,"chr6",30707813,30708063,"chr",-0.1609898346515,27
-0.156703946311532,"chr6",30708064,30708080,"chr",-0.156703946311532,28
-0.154778512566224,"chr6",30708081,30708316,"chr",-0.154778512566224,29
-0.140875186213071,"chr6",30708317,30708362,"chr",-0.140875186213071,28
-0.136334968827089,"chr6",30708363,30708425,"chr",-0.136334968827089,29
-0.135719861000782,"chr6",30708426,30708484,"chr",-0.135719861000782,30
-0.138748427552533,"chr6",30708485,30708498,"chr",-0.138748427552533,29
-0.138013140865191,"chr6",30708499,30708509,"chr",-0.138013140865191,30
-0.138072809877683,"chr6",30708510,30708543,"chr",-0.138072809877683,31
-0.137087816815174,"chr6",30708544,30708615,"chr",-0.137087816815174,30
-0.152449481337551,"chr6",30708616,30708620,"chr",-0.152449481337551,29
-0.14354198897761,"chr6",30708621,30708750,"chr",-0.14354198897761,30
-0.153347312077524,"chr6",30708751,30708764,"chr",-0.153347312077524,29
-0.172489461510405,"chr6",30708765,30708777,"chr",-0.172489461510405,28
-0.175853876637096,"chr6",30708778,30708831,"chr",-0.175853876637096,27
-0.187997940771215,"chr6",30708832,30708840,"chr",-0.187997940771215,28
-0.193142946069693,"chr6",30708841,30708853,"chr",-0.193142946069693,29
-0.183787336340187,"chr6",30708854,30708925,"chr",-0.183787336340187,28
-0.187334695508675,"chr6",30708926,30709020,"chr",-0.187334695508675,29
-0.197692804245318,"chr6",30709021,30709068,"chr",-0.197692804245318,28
-0.199470714422759,"chr6",30709069,30709091,"chr",-0.199470714422759,29
-0.205306690398582,"chr6",30709092,30709291,"chr",-0.205306690398582,28
-0.223115188169089,"chr6",30709292,30709310,"chr",-0.223115188169089,29
-0.227219802682562,"chr6",30709311,30709363,"chr",-0.227219802682562,30
-0.213311115137348,"chr6",30709364,30709410,"chr",-0.213311115137348,29
-0.220988958961941,"chr6",30709411,30709420,"chr",-0.220988958961941,28
-0.229990094531392,"chr6",30709421,30709426,"chr",-0.229990094531392,29
-0.246880847356499,"chr6",30709427,30709442,"chr",-0.246880847356499,28
-0.246987457189045,"chr6",30709443,30709510,"chr",-0.246987457189045,29
-0.242563343699069,"chr6",30709511,30709516,"chr",-0.242563343699069,28
-0.244397500510222,"chr6",30709517,30709604,"chr",-0.244397500510222,27
-0.245569355291737,"chr6",30709605,30709609,"chr",-0.245569355291737,28
-0.245250608544879,"chr6",30709610,30709622,"chr",-0.245250608544879,29
-0.246699921920108,"chr6",30709623,30709697,"chr",-0.246699921920108,28
-0.232589924633891,"chr6",30709698,30709820,"chr",-0.232589924633891,29
-0.232544753278719,"chr6",30709821,30709888,"chr",-0.232544753278719,28
-0.225157914419839,"chr6",30709889,30709926,"chr",-0.225157914419839,29
-0.216642020590201,"chr6",30709927,30709927,"chr",-0.216642020590201,28
-0.203324356839672,"chr6",30709928,30710143,"chr",-0.203324356839672,27
-0.203217075162662,"chr6",30710144,30710152,"chr",-0.203217075162662,28
-0.189114079777815,"chr6",30710153,30710232,"chr",-0.189114079777815,29
-0.196063585967135,"chr6",30710233,30710268,"chr",-0.196063585967135,30
-0.202685863551809,"chr6",30710269,30710301,"chr",-0.202685863551809,31
-0.208075893632455,"chr6",30710302,30710311,"chr",-0.208075893632455,30
-0.219068354667757,"chr6",30710312,30710411,"chr",-0.219068354667757,29
-0.234841549370952,"chr6",30710412,30710415,"chr",-0.234841549370952,30
-0.241675961876326,"chr6",30710416,30710432,"chr",-0.241675961876326,31
-0.249424864538216,"chr6",30710433,30710438,"chr",-0.249424864538216,30
-0.245550868817352,"chr6",30710439,30710563,"chr",-0.245550868817352,29
-0.2417182312399,"chr6",30710564,30710603,"chr",-0.2417182312399,30
-0.24602955552637,"chr6",30710604,30710619,"chr",-0.24602955552637,29
-0.234922274285994,"chr6",30710620,30710642,"chr",-0.234922274285994,28
-0.245554557279411,"chr6",30710643,30710677,"chr",-0.245554557279411,29
-0.236708467021551,"chr6",30710678,30710711,"chr",-0.236708467021551,30
-0.248828596555421,"chr6",30710712,30710751,"chr",-0.248828596555421,29
-0.248183543199182,"chr6",30710752,30710778,"chr",-0.248183543199182,30
-0.240277917201945,"chr6",30710779,30710846,"chr",-0.240277917201945,31
-0.229365875075629,"chr6",30710847,30710915,"chr",-0.229365875075629,32
-0.211184046266776,"chr6",30710916,30710981,"chr",-0.211184046266776,33
-0.201662057950349,"chr6",30710982,30711124,"chr",-0.201662057950349,32
-0.189509586175315,"chr6",30711125,30711126,"chr",-0.189509586175315,33
-0.197479324278415,"chr6",30711127,30711155,"chr",-0.197479324278415,34
-0.215185040518241,"chr6",30711156,30711158,"chr",-0.215185040518241,33
-0.212951424527362,"chr6",30711159,30711233,"chr",-0.212951424527362,32
-0.204962834652547,"chr6",30711234,30711266,"chr",-0.204962834652547,31
-0.196963458266136,"chr6",30711267,30711291,"chr",-0.196963458266136,32
-0.19527672468146,"chr6",30711292,30711294,"chr",-0.19527672468146,31
-0.19555139516546,"chr6",30711295,30711412,"chr",-0.19555139516546,32
-0.178577145791982,"chr6",30711413,30711429,"chr",-0.178577145791982,31
-0.181167505061795,"chr6",30711430,30711434,"chr",-0.181167505061795,30
-0.196006178802665,"chr6",30711435,30711505,"chr",-0.196006178802665,31
-0.182528636243877,"chr6",30711506,30711562,"chr",-0.182528636243877,32
-0.178878884523725,"chr6",30711563,30711568,"chr",-0.178878884523725,33
-0.169405665587716,"chr6",30711569,30711674,"chr",-0.169405665587716,32
-0.16511695621903,"chr6",30711675,30711714,"chr",-0.16511695621903,32
-0.162819899979874,"chr6",30711715,30711803,"chr",-0.162819899979874,31
-0.172246279445467,"chr6",30711804,30711813,"chr",-0.172246279445467,31
-0.162870595262873,"chr6",30711814,30711822,"chr",-0.162870595262873,30
-0.163972622761186,"chr6",30711823,30711842,"chr",-0.163972622761186,31
-0.16331675070133,"chr6",30711843,30711915,"chr",-0.16331675070133,32
-0.167993857937785,"chr6",30711916,30711921,"chr",-0.167993857937785,31
-0.162353550054809,"chr6",30711922,30711952,"chr",-0.162353550054809,30
-0.167746717660454,"chr6",30711953,30712064,"chr",-0.167746717660454,31
-0.174591561091096,"chr6",30712065,30712107,"chr",-0.174591561091096,32
-0.185877648389285,"chr6",30712108,30712117,"chr",-0.185877648389285,33
-0.180865899164785,"chr6",30712118,30712125,"chr",-0.180865899164785,32
-0.180238332367411,"chr6",30712126,30712280,"chr",-0.180238332367411,31
-0.168553424644951,"chr6",30712281,30712287,"chr",-0.168553424644951,30
-0.160525812008845,"chr6",30712288,30712487,"chr",-0.160525812008845,29
-0.141535155446175,"chr6",30712488,30712572,"chr",-0.141535155446175,28
-0.130369410884427,"chr6",30712573,30712588,"chr",-0.130369410884427,28
-0.124930891495234,"chr6",30712589,30712693,"chr",-0.124930891495234,27
-0.130498546954912,"chr6",30712694,30712807,"chr",-0.130498546954912,26
-0.135594123341716,"chr6",30712808,30712823,"chr",-0.135594123341716,25
-0.149817619772532,"chr6",30712824,30712883,"chr",-0.149817619772532,24
-0.171354370283116,"chr6",30712884,30712980,"chr",-0.171354370283116,23
-0.195990226914918,"chr6",30712981,30713071,"chr",-0.195990226914918,22
-0.214816881083522,"chr6",30713072,30713144,"chr",-0.214816881083522,21
-0.219850535624915,"chr6",30713145,30713151,"chr",-0.219850535624915,22
-0.209047783176696,"chr6",30713152,30713464,"chr",-0.209047783176696,21
-0.204152241254998,"chr6",30713465,30713589,"chr",-0.204152241254998,22
-0.216303167491552,"chr6",30713590,30714013,"chr",-0.216303167491552,21
-0.228881414910526,"chr6",30714014,30714056,"chr",-0.228881414910526,22
-0.242324867817318,"chr6",30714057,30714126,"chr",-0.242324867817318,23
-0.226999385149153,"chr6",30714127,30714151,"chr",-0.226999385149153,24
-0.219332162425853,"chr6",30714152,30714339,"chr",-0.219332162425853,25
-0.201755736234066,"chr6",30714340,30714673,"chr",-0.201755736234066,24
-0.188959088649541,"chr6",30714674,30714703,"chr",-0.188959088649541,25
-0.201068187420733,"chr6",30714704,30714860,"chr",-0.201068187420733,26
-0.189180661758277,"chr6",30714861,30714969,"chr",-0.189180661758277,27
-0.181857219859433,"chr6",30714970,30714978,"chr",-0.181857219859433,28
-0.186293160243898,"chr6",30714979,30715027,"chr",-0.186293160243898,27
-0.194202780474821,"chr6",30715028,30715058,"chr",-0.194202780474821,26
-0.181406402352394,"chr6",30715059,30715072,"chr",-0.181406402352394,27
-0.176518939363673,"chr6",30715073,30715097,"chr",-0.176518939363673,28
-0.162935993373621,"chr6",30715098,30715148,"chr",-0.162935993373621,27
-0.164213232962869,"chr6",30715149,30715184,"chr",-0.164213232962869,26
-0.150803591154892,"chr6",30715185,30715295,"chr",-0.150803591154892,27
-0.152665161958475,"chr6",30715296,30715383,"chr",-0.152665161958475,28
-0.159724701922971,"chr6",30715384,30715464,"chr",-0.159724701922971,29
-0.159724701922971,"chr6",30715465,30715465,"chr",-0.159724701922971,29
-0.166731697888614,"chr6",30715466,30715596,"chr",-0.166731697888614,31
-0.161638786609461,"chr6",30715597,30715668,"chr",-0.161638786609461,32
-0.172793643370682,"chr6",30715669,30715678,"chr",-0.172793643370682,33
-0.167895265168834,"chr6",30715679,30715813,"chr",-0.167895265168834,32
-0.178689949482324,"chr6",30715814,30715854,"chr",-0.178689949482324,33
-0.187677367617401,"chr6",30715855,30715861,"chr",-0.187677367617401,32
-0.181254646977931,"chr6",30715862,30715877,"chr",-0.181254646977931,31
-0.182634372535447,"chr6",30715878,30715907,"chr",-0.182634372535447,30
-0.174406995665458,"chr6",30715908,30715914,"chr",-0.174406995665458,31
-0.172894008794666,"chr6",30715915,30716047,"chr",-0.172894008794666,32
-0.184344431860145,"chr6",30716048,30716107,"chr",-0.184344431860145,31
-0.17963733688901,"chr6",30716108,30716125,"chr",-0.17963733688901,30
-0.178490266547424,"chr6",30716126,30716187,"chr",-0.178490266547424,31
-0.171769829376956,"chr6",30716188,30716226,"chr",-0.171769829376956,32
-0.167916322179216,"chr6",30716227,30716282,"chr",-0.167916322179216,33
-0.169996649094212,"chr6",30716283,30716297,"chr",-0.169996649094212,32
-0.179535335469081,"chr6",30716298,30716328,"chr",-0.179535335469081,33
-0.169738795617834,"chr6",30716329,30716366,"chr",-0.169738795617834,32
-0.160360025099676,"chr6",30716367,30716375,"chr",-0.160360025099676,31
-0.173547865372283,"chr6",30716376,30716399,"chr",-0.173547865372283,30
-0.173999334800506,"chr6",30716400,30716428,"chr",-0.173999334800506,31
-0.164128732436669,"chr6",30716429,30716466,"chr",-0.164128732436669,32
-0.168283890996991,"chr6",30716467,30716588,"chr",-0.168283890996991,31
-0.158935405930011,"chr6",30716589,30716666,"chr",-0.158935405930011,32
-0.167873982036755,"chr6",30716667,30716688,"chr",-0.167873982036755,31
-0.173311647805173,"chr6",30716689,30716738,"chr",-0.173311647805173,32
-0.192204960642943,"chr6",30716739,30716790,"chr",-0.192204960642943,33
-0.201958084583835,"chr6",30716791,30716867,"chr",-0.201958084583835,32
-0.206539590075722,"chr6",30716868,30716883,"chr",-0.206539590075722,33
-0.21349006824713,"chr6",30716884,30716904,"chr",-0.21349006824713,32
-0.214020926974116,"chr6",30716905,30716916,"chr",-0.214020926974116,31
-0.237369099981709,"chr6",30716917,30716921,"chr",-0.237369099981709,32
-0.243588830991822,"chr6",30716922,30716934,"chr",-0.243588830991822,31
-0.232371265184302,"chr6",30716935,30716960,"chr",-0.232371265184302,32
-0.222220904644075,"chr6",30716961,30716995,"chr",-0.222220904644075,31
-0.203117653701724,"chr6",30716996,30717142,"chr",-0.203117653701724,32
-0.203117653701724,"chr6",30717143,30717143,"chr",-0.203117653701724,32
-0.189067288303079,"chr6",30717144,30717156,"chr",-0.189067288303079,34
-0.200791966610825,"chr6",30717157,30717200,"chr",-0.200791966610825,33
-0.190251689574702,"chr6",30717201,30717203,"chr",-0.190251689574702,32
-0.18832521077065,"chr6",30717204,30717230,"chr",-0.18832521077065,31
-0.187838465341164,"chr6",30717231,30717402,"chr",-0.187838465341164,30
-0.191514098133542,"chr6",30717403,30717427,"chr",-0.191514098133542,31
-0.183143967006218,"chr6",30717428,30717429,"chr",-0.183143967006218,30
-0.172087012189172,"chr6",30717430,30717494,"chr",-0.172087012189172,29
-0.164033003143878,"chr6",30717495,30717582,"chr",-0.164033003143878,28
-0.157020571069805,"chr6",30717583,30717614,"chr",-0.157020571069805,29
-0.162494215145308,"chr6",30717615,30717664,"chr",-0.162494215145308,28
-0.160780710443894,"chr6",30717665,30717690,"chr",-0.160780710443894,29
-0.171926429703701,"chr6",30717691,30717701,"chr",-0.171926429703701,28
-0.163757247174857,"chr6",30717702,30717756,"chr",-0.163757247174857,29
-0.155315130299629,"chr6",30717757,30717870,"chr",-0.155315130299629,30
-0.142597726257754,"chr6",30717871,30717923,"chr",-0.142597726257754,29
-0.134926508590929,"chr6",30717924,30717936,"chr",-0.134926508590929,28
-0.131424638691769,"chr6",30717937,30717991,"chr",-0.131424638691769,27
-0.131633608802985,"chr6",30717992,30718129,"chr",-0.131633608802985,26
-0.131135826903111,"chr6",30718130,30718152,"chr",-0.131135826903111,25
-0.114526942202001,"chr6",30718153,30718515,"chr",-0.114526942202001,24
-0.117567066130283,"chr6",30718516,30718584,"chr",-0.117567066130283,23
-0.114386322879513,"chr6",30718585,30718658,"chr",-0.114386322879513,22
-0.123281591132549,"chr6",30718659,30718758,"chr",-0.123281591132549,21
-0.135989052246495,"chr6",30718759,30718766,"chr",-0.135989052246495,20
-0.117643459075197,"chr6",30718767,30718807,"chr",-0.117643459075197,21
-0.107897179104811,"chr6",30718808,30718837,"chr",-0.107897179104811,22
-0.085861702906768,"chr6",30718838,30718925,"chr",-0.085861702906768,23
-0.0996959074933318,"chr6",30718926,30719049,"chr",-0.0996959074933318,24
-0.110482161786103,"chr6",30719050,30719091,"chr",-0.110482161786103,25
-0.124403823916117,"chr6",30719092,30719152,"chr",-0.124403823916117,26
-0.121429553036042,"chr6",30719153,30719337,"chr",-0.121429553036042,27
-0.108209060482311,"chr6",30719338,30719342,"chr",-0.108209060482311,28
-0.120963011846817,"chr6",30719343,30719473,"chr",-0.120963011846817,29
-0.119842478859355,"chr6",30719474,30719569,"chr",-0.119842478859355,30
-0.12074926323884,"chr6",30719570,30719600,"chr",-0.12074926323884,31
-0.124623885639687,"chr6",30719601,30719639,"chr",-0.124623885639687,32
-0.127363819959144,"chr6",30719640,30719754,"chr",-0.127363819959144,33
-0.141682419514533,"chr6",30719755,30719804,"chr",-0.141682419514533,34
-0.12183064521341,"chr6",30719805,30719815,"chr",-0.12183064521341,33
-0.128850602720811,"chr6",30719816,30719831,"chr",-0.128850602720811,34
-0.133863158042882,"chr6",30719832,30719836,"chr",-0.133863158042882,33
-0.131669313601426,"chr6",30719837,30719938,"chr",-0.131669313601426,32
-0.124524847400953,"chr6",30719939,30719956,"chr",-0.124524847400953,31
-0.123909518419459,"chr6",30719957,30719970,"chr",-0.123909518419459,30
-0.119695969730373,"chr6",30719971,30720002,"chr",-0.119695969730373,31
-0.109956234104962,"chr6",30720003,30720064,"chr",-0.109956234104962,32
-0.126054277963547,"chr6",30720065,30720100,"chr",-0.126054277963547,31
-0.130190538596821,"chr6",30720101,30720137,"chr",-0.130190538596821,32
-0.138966360514212,"chr6",30720138,30720141,"chr",-0.138966360514212,31
-0.133763498405319,"chr6",30720142,30720189,"chr",-0.133763498405319,32
-0.138661045611844,"chr6",30720190,30720200,"chr",-0.138661045611844,31
-0.119351502532621,"chr6",30720201,30720263,"chr",-0.119351502532621,32
-0.132533726526709,"chr6",30720264,30720334,"chr",-0.132533726526709,33
-0.142129221873543,"chr6",30720335,30720338,"chr",-0.142129221873543,34
-0.137291226115017,"chr6",30720339,30720486,"chr",-0.137291226115017,33
-0.126232353536618,"chr6",30720487,30720489,"chr",-0.126232353536618,34
-0.119697597988451,"chr6",30720490,30720492,"chr",-0.119697597988451,33
-0.124667133144472,"chr6",30720493,30720502,"chr",-0.124667133144472,32
-0.120093121506667,"chr6",30720503,30720570,"chr",-0.120093121506667,33
-0.0938097045782161,"chr6",30720571,30720620,"chr",-0.0938097045782161,32
-0.0989319487140543,"chr6",30720621,30720624,"chr",-0.0989319487140543,31
-0.10902169903943,"chr6",30720625,30720704,"chr",-0.10902169903943,32
-0.105269860018607,"chr6",30720705,30720755,"chr",-0.105269860018607,33
-0.11634918078015,"chr6",30720756,30720770,"chr",-0.11634918078015,32
-0.124150338747854,"chr6",30720771,30720784,"chr",-0.124150338747854,31
