"genomeScore","chrom","start","end","label","log2_FC","nrSupportGuides"
-164.362323326719,"chr1",52220,52239,"chr",1,47
-164.398966316523,"chr1",52240,52259,"chr",1,47
-169.882145852879,"chr1",52260,52279,"chr",1,47
-170.159670451921,"chr1",52280,52299,"chr",1,47
-174.389130422518,"chr1",52300,52319,"chr",1,48
-172.824530694913,"chr1",52320,52339,"chr",1,48
-172.591056733446,"chr1",52340,52359,"chr",1,48
-176.272627791806,"chr1",52360,52379,"chr",1,49
-179.984823394239,"chr1",52380,52399,"chr",1,49
-175.646698822569,"chr1",52400,52419,"chr",1,49
-172.024497705248,"chr1",52420,52439,"chr",1,48
-173.659570198839,"chr1",52440,52459,"chr",1,49
-178.40751529734,"chr1",52460,52479,"chr",1,49
-172.273480917804,"chr1",52480,52499,"chr",1,49
-171.758174246554,"chr1",52500,52519,"chr",1,49
-168.643620950663,"chr1",52520,52539,"chr",1,49
-164.915676684085,"chr1",52540,52559,"chr",1,49
-168.569548330825,"chr1",52560,52579,"chr",1,49
-170.82839036146,"chr1",52580,52599,"chr",1,49
-169.812707256989,"chr1",52600,52619,"chr",1,49
-165.035017397691,"chr1",52620,52639,"chr",1,49
-174.831451146943,"chr1",52640,52659,"chr",1,49
-172.718962634877,"chr1",52660,52679,"chr",1,49
-174.003505625824,"chr1",52680,52699,"chr",1,49
-175.835583214745,"chr1",52700,52719,"chr",1,49
-185.244568086795,"chr1",52720,52739,"chr",1,49
-188.411164383217,"chr1",52740,52759,"chr",1,49
-192.842613802263,"chr1",52760,52779,"chr",1,49
-193.556685599416,"chr1",52780,52799,"chr",1,49
-195.696587229178,"chr1",52800,52819,"chr",1,49
-197.376380076238,"chr1",52820,52839,"chr",1,49
-200.781702316296,"chr1",52840,52859,"chr",1,49
-203.024627986946,"chr1",52860,52879,"chr",1,49
-201.992057567036,"chr1",52880,52899,"chr",1,49
-204.434470196716,"chr1",52900,52919,"chr",1,49
-198.987738221702,"chr1",52920,52939,"chr",1,49
-197.687396653091,"chr1",52940,52959,"chr",1,49
-201.504196537978,"chr1",52960,52979,"chr",1,49
-201.232841665859,"chr1",52980,52999,"chr",1,49
-201.307450402134,"chr1",53000,53019,"chr",1,49
-205.617612078943,"chr1",53020,53039,"chr",1,49
-198.809052758737,"chr1",53040,53059,"chr",1,48
-199.681072587157,"chr1",53060,53079,"chr",1,48
-194.044740343048,"chr1",53080,53099,"chr",1,48
-189.433824613752,"chr1",53100,53119,"chr",1,48
-185.566051502518,"chr1",53120,53139,"chr",1,48
-182.500608689056,"chr1",53140,53159,"chr",1,48
-191.002115070564,"chr1",53160,53179,"chr",1,48
-193.841128461527,"chr1",53180,53199,"chr",1,48
-194.927780948852,"chr1",53200,53219,"chr",1,48
-197.026570468196,"chr1",53220,53239,"chr",1,48
-192.122763600857,"chr1",53240,53259,"chr",1,48
-186.661929654757,"chr1",53260,53279,"chr",1,48
-188.483760941224,"chr1",53280,53299,"chr",1,48
-184.343537209096,"chr1",53300,53319,"chr",1,48
-181.053114388174,"chr1",53320,53339,"chr",1,48
-182.761552754911,"chr1",53340,53359,"chr",1,48
-176.241273118157,"chr1",53360,53379,"chr",1,48
-174.28087329934,"chr1",53380,53399,"chr",1,48
-174.344180610214,"chr1",53400,53419,"chr",1,48
-181.64308182851,"chr1",53420,53439,"chr",1,49
-178.291067356652,"chr1",53440,53459,"chr",1,49
-172.655095230827,"chr1",53460,53479,"chr",1,49
-177.067298089851,"chr1",53480,53499,"chr",1,49
-176.322280417217,"chr1",53500,53519,"chr",1,49
-173.556693754493,"chr1",53520,53539,"chr",1,49
-171.495005406977,"chr1",53540,53559,"chr",1,49
-172.221958075835,"chr1",53560,53579,"chr",1,49
-171.994815785156,"chr1",53580,53599,"chr",1,49
-176.371079101113,"chr1",53600,53619,"chr",1,49
-175.997177606522,"chr1",53620,53639,"chr",1,49
-169.587559682403,"chr1",53640,53659,"chr",1,49
-172.413858067432,"chr1",53660,53679,"chr",1,49
-176.706926300494,"chr1",53680,53699,"chr",1,49
-178.055064898654,"chr1",53700,53719,"chr",1,49
-173.248428121765,"chr1",53720,53739,"chr",1,49
-172.484713037811,"chr1",53740,53759,"chr",1,49
-170.38932078093,"chr1",53760,53779,"chr",1,49
-173.061647960905,"chr1",53780,53799,"chr",1,49
-172.974209865691,"chr1",53800,53819,"chr",1,49
-170.373135488558,"chr1",53820,53839,"chr",1,49
-162.510354998863,"chr1",53840,53859,"chr",1,49
-163.75621052648,"chr1",53860,53879,"chr",1,49
-166.252368144736,"chr1",53880,53899,"chr",1,49
-166.16686436384,"chr1",53900,53919,"chr",1,49
-167.483062220319,"chr1",53920,53939,"chr",1,49
-172.116503599303,"chr1",53940,53959,"chr",1,49
-170.415048843403,"chr1",53960,53979,"chr",1,49
-166.944689338619,"chr1",53980,53999,"chr",1,49
-167.990594795443,"chr1",54000,54019,"chr",1,49
-158.961282114914,"chr1",54020,54039,"chr",1,49
-161.829847224675,"chr1",54040,54059,"chr",1,50
-153.262703998392,"chr1",54060,54079,"chr",1,50
-154.091898191852,"chr1",54080,54099,"chr",1,50
-158.670077558603,"chr1",54100,54119,"chr",1,50
-161.959389164134,"chr1",54120,54139,"chr",1,50
-163.394552003599,"chr1",54140,54159,"chr",1,50
-161.500764013052,"chr1",54160,54179,"chr",1,50
-156.932613019349,"chr1",54180,54199,"chr",1,50
-159.676430464971,"chr1",54200,54219,"chr",1,50
-157.109402235026,"chr1",54220,54239,"chr",1,49
-157.968000444268,"chr1",54240,54259,"chr",1,49
-160.270589052915,"chr1",54260,54279,"chr",1,49
-159.724621326833,"chr1",54280,54299,"chr",1,49
-160.798302282594,"chr1",54300,54319,"chr",1,49
-164.232216262963,"chr1",54320,54339,"chr",1,49
-167.370166730254,"chr1",54340,54359,"chr",1,49
-176.030474526238,"chr1",54360,54379,"chr",1,49
-178.278805525714,"chr1",54380,54399,"chr",1,49
-176.665114855148,"chr1",54400,54419,"chr",1,49
-174.406935733524,"chr1",54420,54439,"chr",1,49
-175.703411155872,"chr1",54440,54459,"chr",1,49
-179.667576671446,"chr1",54460,54479,"chr",1,49
-182.184838318704,"chr1",54480,54499,"chr",1,49
-179.448610471373,"chr1",54500,54519,"chr",1,49
-183.113363308623,"chr1",54520,54539,"chr",1,49
-181.425392181891,"chr1",54540,54559,"chr",1,49
-181.543252644442,"chr1",54560,54579,"chr",1,49
-180.200851659043,"chr1",54580,54599,"chr",1,49
-181.879012135823,"chr1",54600,54619,"chr",1,49
-187.112866575595,"chr1",54620,54639,"chr",1,49
-187.520242986171,"chr1",54640,54659,"chr",1,49
-182.379627559783,"chr1",54660,54679,"chr",1,49
-183.897844612931,"chr1",54680,54699,"chr",1,49
-182.93070343955,"chr1",54700,54719,"chr",1,49
-187.390761901922,"chr1",54720,54739,"chr",1,49
-185.406358206155,"chr1",54740,54759,"chr",1,49
-183.638432843146,"chr1",54760,54779,"chr",1,49
-179.141936990938,"chr1",54780,54799,"chr",1,49
-177.975392130327,"chr1",54800,54819,"chr",1,49
-180.438771250901,"chr1",54820,54839,"chr",1,49
-187.322392540078,"chr1",54840,54859,"chr",1,49
-180.822575696622,"chr1",54860,54879,"chr",1,48
-180.064143481077,"chr1",54880,54899,"chr",1,48
-180.19297189576,"chr1",54900,54919,"chr",1,48
-181.634108128031,"chr1",54920,54939,"chr",1,48
-173.371786500741,"chr1",54940,54959,"chr",1,47
-171.423336404722,"chr1",54960,54979,"chr",1,47
-170.664774628222,"chr1",54980,54999,"chr",1,47
-168.283344443258,"chr1",55000,55019,"chr",1,47
-176.935610202644,"chr1",55020,55039,"chr",1,47
-176.539709886373,"chr1",55040,55059,"chr",1,47
-179.093405085193,"chr1",55060,55079,"chr",1,47
-183.942631264239,"chr1",55080,55099,"chr",1,47
-185.469499341679,"chr1",55100,55119,"chr",1,47
-183.930068639389,"chr1",55120,55139,"chr",1,47
-187.075184408295,"chr1",55140,55159,"chr",1,47
-184.599323369616,"chr1",55160,55179,"chr",1,47
-192.120347532148,"chr1",55180,55199,"chr",1,47
-193.978567588017,"chr1",55200,55219,"chr",1,47
-197.63408489502,"chr1",55220,55239,"chr",1,48
-194.14795281508,"chr1",55240,55259,"chr",1,48
-195.006411569774,"chr1",55260,55279,"chr",1,48
-196.019020100916,"chr1",55280,55299,"chr",1,48
-192.231488875713,"chr1",55300,55319,"chr",1,48
-191.939778500249,"chr1",55320,55339,"chr",1,48
-193.248635451489,"chr1",55340,55359,"chr",1,48
-192.643240342356,"chr1",55360,55379,"chr",1,48
-191.296523670397,"chr1",55380,55399,"chr",1,48
-190.381816426099,"chr1",55400,55419,"chr",1,48
-192.094680935915,"chr1",55420,55439,"chr",1,48
-195.259092144973,"chr1",55440,55459,"chr",1,48
-188.888568668816,"chr1",55460,55479,"chr",1,48
-189.74850265563,"chr1",55480,55499,"chr",1,48
-196.481828895537,"chr1",55500,55519,"chr",1,48
-196.77987284305,"chr1",55520,55539,"chr",1,48
-197.165679992138,"chr1",55540,55559,"chr",1,48
-198.251891144916,"chr1",55560,55579,"chr",1,48
-195.599066791479,"chr1",55580,55599,"chr",1,47
-188.640072938857,"chr1",55600,55619,"chr",1,47
-180.893024533265,"chr1",55620,55639,"chr",1,47
-189.255567426461,"chr1",55640,55659,"chr",1,47
-191.551406758116,"chr1",55660,55679,"chr",1,47
-187.781691860968,"chr1",55680,55699,"chr",1,47
-187.924049931672,"chr1",55700,55719,"chr",1,47
-183.523807396266,"chr1",55720,55739,"chr",1,47
-183.074338856648,"chr1",55740,55759,"chr",1,47
-181.800576588956,"chr1",55760,55779,"chr",1,46
-188.01422031188,"chr1",55780,55799,"chr",1,46
-193.027070726135,"chr1",55800,55819,"chr",1,46
-186.65489008365,"chr1",55820,55839,"chr",1,46
-181.737571923178,"chr1",55840,55859,"chr",1,46
-188.676530907187,"chr1",55860,55879,"chr",1,47
-186.638689915106,"chr1",55880,55899,"chr",1,47
-187.812492747266,"chr1",55900,55919,"chr",1,47
-187.671780402495,"chr1",55920,55939,"chr",1,47
-195.719547338741,"chr1",55940,55959,"chr",1,48
-196.359762133611,"chr1",55960,55979,"chr",1,48
-195.872951792471,"chr1",55980,55999,"chr",1,48
-197.736060683389,"chr1",56000,56019,"chr",1,48
-191.141862010501,"chr1",56020,56039,"chr",1,48
-191.433364418709,"chr1",56040,56059,"chr",1,48
-188.761802716372,"chr1",56060,56079,"chr",1,48
-190.098667784693,"chr1",56080,56099,"chr",1,48
-190.898801440523,"chr1",56100,56119,"chr",1,48
-191.649602703959,"chr1",56120,56139,"chr",1,48
-191.176956501816,"chr1",56140,56159,"chr",1,48
-194.009980189725,"chr1",56160,56179,"chr",1,48
-188.013490345605,"chr1",56180,56199,"chr",1,48
-179.914729040664,"chr1",56200,56219,"chr",1,48
-176.259211733661,"chr1",56220,56239,"chr",1,47
-181.433613229951,"chr1",56240,56259,"chr",1,47
-174.258199469345,"chr1",56260,56279,"chr",1,46
-176.890805527362,"chr1",56280,56299,"chr",1,46
-183.805386280548,"chr1",56300,56319,"chr",1,46
-187.488255762887,"chr1",56320,56339,"chr",1,46
-181.423695040845,"chr1",56340,56359,"chr",1,46
-179.070602892664,"chr1",56360,56379,"chr",1,46
-177.114045218041,"chr1",56380,56399,"chr",1,46
-176.547168610376,"chr1",56400,56419,"chr",1,46
-176.950214737145,"chr1",56420,56439,"chr",1,46
-177.182588494117,"chr1",56440,56459,"chr",1,46
-181.424150373107,"chr1",56460,56479,"chr",1,46
-182.038067866636,"chr1",56480,56499,"chr",1,46
-179.428093610887,"chr1",56500,56519,"chr",1,46
-174.573730110305,"chr1",56520,56539,"chr",1,46
-175.312217631151,"chr1",56540,56559,"chr",1,46
-167.288597471034,"chr1",56560,56579,"chr",1,46
-172.992693662234,"chr1",56580,56599,"chr",1,47
-171.188265796518,"chr1",56600,56619,"chr",1,47
-176.735482103409,"chr1",56620,56639,"chr",1,47
-171.882251070383,"chr1",56640,56659,"chr",1,47
-167.633675436427,"chr1",56660,56679,"chr",1,47
-171.277460074983,"chr1",56680,56699,"chr",1,47
-168.028574271585,"chr1",56700,56719,"chr",1,46
-168.162156738333,"chr1",56720,56739,"chr",1,46
-166.632369161356,"chr1",56740,56759,"chr",1,46
-172.416881013577,"chr1",56760,56779,"chr",1,47
-163.332438134912,"chr1",56780,56799,"chr",1,47
-158.769225296761,"chr1",56800,56819,"chr",1,47
-163.049296903797,"chr1",56820,56839,"chr",1,47
-163.898867912071,"chr1",56840,56859,"chr",1,47
-162.319697485242,"chr1",56860,56879,"chr",1,47
-170.397444095282,"chr1",56880,56899,"chr",1,47
-173.529651868873,"chr1",56900,56919,"chr",1,47
-174.30857793217,"chr1",56920,56939,"chr",1,47
-171.514248334887,"chr1",56940,56959,"chr",1,47
-170.62553858067,"chr1",56960,56979,"chr",1,47
-169.332639489226,"chr1",56980,56999,"chr",1,47
-169.677757867426,"chr1",57000,57019,"chr",1,47
-173.62538343839,"chr1",57020,57039,"chr",1,47
-175.758088877853,"chr1",57040,57059,"chr",1,47
-176.804356140634,"chr1",57060,57079,"chr",1,47
-172.450231240231,"chr1",57080,57099,"chr",1,47
-171.923606902972,"chr1",57100,57119,"chr",1,47
-174.710321552431,"chr1",57120,57139,"chr",1,47
-169.091593525332,"chr1",57140,57159,"chr",1,47
-162.499692282496,"chr1",57160,57179,"chr",1,47
-164.813679001758,"chr1",57180,57199,"chr",1,47
-168.717875609904,"chr1",57200,57219,"chr",1,47
-174.698860936429,"chr1",57220,57239,"chr",1,48
-177.508408909428,"chr1",57240,57259,"chr",1,48
-179.436665348401,"chr1",57260,57279,"chr",1,49
-177.950265045923,"chr1",57280,57299,"chr",1,49
-175.527227569091,"chr1",57300,57319,"chr",1,49
-174.856206652243,"chr1",57320,57339,"chr",1,49
-177.124304926123,"chr1",57340,57359,"chr",1,49
-183.805760189354,"chr1",57360,57379,"chr",1,49
-184.651376115743,"chr1",57380,57399,"chr",1,49
-184.184382601066,"chr1",57400,57419,"chr",1,49
-179.668443359741,"chr1",57420,57439,"chr",1,49
-181.958119418617,"chr1",57440,57459,"chr",1,49
-184.490335704294,"chr1",57460,57479,"chr",1,49
-185.947532463911,"chr1",57480,57499,"chr",1,49
-183.176689553019,"chr1",57500,57519,"chr",1,49
-187.886697713214,"chr1",57520,57539,"chr",1,49
-186.903964717608,"chr1",57540,57559,"chr",1,49
-193.5107252827,"chr1",57560,57579,"chr",1,49
-190.013989257389,"chr1",57580,57599,"chr",1,49
-189.130520060727,"chr1",57600,57619,"chr",1,49
-194.603477933681,"chr1",57620,57639,"chr",1,49
-191.764744734161,"chr1",57640,57659,"chr",1,49
-190.857196066905,"chr1",57660,57679,"chr",1,48
-186.273670236652,"chr1",57680,57699,"chr",1,48
-189.697408223066,"chr1",57700,57719,"chr",1,49
-184.195451821902,"chr1",57720,57739,"chr",1,49
-188.515135687139,"chr1",57740,57759,"chr",1,49
-181.942374524989,"chr1",57760,57779,"chr",1,49
-181.613985747865,"chr1",57780,57799,"chr",1,49
-178.801310237125,"chr1",57800,57819,"chr",1,49
-174.689067729012,"chr1",57820,57839,"chr",1,49
-177.712359230337,"chr1",57840,57859,"chr",1,49
-175.78187638398,"chr1",57860,57879,"chr",1,49
-168.354082784196,"chr1",57880,57899,"chr",1,49
-164.150249555603,"chr1",57900,57919,"chr",1,49
-166.015945945466,"chr1",57920,57939,"chr",1,49
-167.275691361042,"chr1",57940,57959,"chr",1,49
-169.801290388643,"chr1",57960,57979,"chr",1,49
-168.458342512221,"chr1",57980,57999,"chr",1,49
-166.54782339955,"chr1",58000,58019,"chr",1,49
-164.325814770364,"chr1",58020,58039,"chr",1,49
-166.99143067087,"chr1",58040,58059,"chr",1,49
-167.400296336613,"chr1",58060,58079,"chr",1,49
-173.4057323633,"chr1",58080,58099,"chr",1,49
-170.509924033393,"chr1",58100,58119,"chr",1,49
-173.047451005165,"chr1",58120,58139,"chr",1,49
-168.420902904519,"chr1",58140,58159,"chr",1,49
-168.954688528902,"chr1",58160,58179,"chr",1,49
-169.524920656071,"chr1",58180,58199,"chr",1,49
-167.252581238352,"chr1",58200,58219,"chr",1,49
-161.853124699611,"chr1",58220,58239,"chr",1,49
-160.808512228629,"chr1",58240,58259,"chr",1,49
-159.856812947983,"chr1",58260,58279,"chr",1,49
-159.979006620179,"chr1",58280,58299,"chr",1,49
-162.003889559527,"chr1",58300,58319,"chr",1,49
-163.730836263028,"chr1",58320,58339,"chr",1,49
-165.558199996911,"chr1",58340,58359,"chr",1,49
-160.987037795687,"chr1",58360,58379,"chr",1,49
-158.570225165079,"chr1",58380,58399,"chr",1,49
-162.911001368814,"chr1",58400,58419,"chr",1,49
-163.98765454297,"chr1",58420,58439,"chr",1,49
-161.981165706458,"chr1",58440,58459,"chr",1,49
-158.243083495041,"chr1",58460,58479,"chr",1,49
-158.494451145006,"chr1",58480,58499,"chr",1,49
-161.705994338989,"chr1",58500,58519,"chr",1,49
-160.788818378007,"chr1",58520,58539,"chr",1,49
-158.154241962795,"chr1",58540,58559,"chr",1,49
-151.630918991142,"chr1",58560,58579,"chr",1,49
-154.104160605584,"chr1",58580,58599,"chr",1,49
-159.67438374901,"chr1",58600,58619,"chr",1,49
-157.518751694701,"chr1",58620,58639,"chr",1,49
-163.020746915441,"chr1",58640,58659,"chr",1,49
-165.269163720892,"chr1",58660,58679,"chr",1,50
-169.833012118493,"chr1",58680,58699,"chr",1,50
-169.228361396506,"chr1",58700,58719,"chr",1,50
-176.038390097222,"chr1",58720,58739,"chr",1,50
-166.572792280276,"chr1",58740,58759,"chr",1,50
-169.177744312371,"chr1",58760,58779,"chr",1,50
-176.941629694471,"chr1",58780,58799,"chr",1,50
-179.256120572803,"chr1",58800,58819,"chr",1,50
-178.895916161691,"chr1",58820,58839,"chr",1,50
-178.686310464753,"chr1",58840,58859,"chr",1,50
-181.169515429819,"chr1",58860,58879,"chr",1,50
-186.651396837529,"chr1",58880,58899,"chr",1,50
-189.695372026892,"chr1",58900,58919,"chr",1,50
-190.103559313779,"chr1",58920,58939,"chr",1,50
-188.413020871974,"chr1",58940,58959,"chr",1,50
-181.851488451171,"chr1",58960,58979,"chr",1,50
-181.54745522961,"chr1",58980,58999,"chr",1,50
-178.413774982353,"chr1",59000,59019,"chr",1,50
-180.494428026512,"chr1",59020,59039,"chr",1,50
-170.853357347573,"chr1",59040,59059,"chr",1,50
-174.842371112349,"chr1",59060,59079,"chr",1,50
-171.236180915074,"chr1",59080,59099,"chr",1,50
-174.744175908075,"chr1",59100,59119,"chr",1,50
-173.929199765139,"chr1",59120,59139,"chr",1,50
-181.531434609468,"chr1",59140,59159,"chr",1,50
-177.64094534953,"chr1",59160,59179,"chr",1,50
-179.567974511134,"chr1",59180,59199,"chr",1,50
-181.200929406,"chr1",59200,59219,"chr",1,50
-179.856586621993,"chr1",59220,59239,"chr",1,50
-170.835926385366,"chr1",59240,59259,"chr",1,50
-177.963325895801,"chr1",59260,59279,"chr",1,50
-175.358782577747,"chr1",59280,59299,"chr",1,50
-177.622639529104,"chr1",59300,59319,"chr",1,50
-176.228844889422,"chr1",59320,59339,"chr",1,50
-175.55960627309,"chr1",59340,59359,"chr",1,50
-173.583012245593,"chr1",59360,59379,"chr",1,50
-178.783594575896,"chr1",59380,59399,"chr",1,50
-178.030420819881,"chr1",59400,59419,"chr",1,50
-179.568719476648,"chr1",59420,59439,"chr",1,50
-182.037071439684,"chr1",59440,59459,"chr",1,50
-185.126868424802,"chr1",59460,59479,"chr",1,50
-182.501861062688,"chr1",59480,59499,"chr",1,50
-172.460031687004,"chr1",59500,59519,"chr",1,50
-174.426339595747,"chr1",59520,59539,"chr",1,50
-176.184731955443,"chr1",59540,59559,"chr",1,50
-177.540049214436,"chr1",59560,59579,"chr",1,49
-176.969719304142,"chr1",59580,59599,"chr",1,49
-179.059331861265,"chr1",59600,59619,"chr",1,49
-177.557893177934,"chr1",59620,59639,"chr",1,49
-172.048302267501,"chr1",59640,59659,"chr",1,49
-175.382480734518,"chr1",59660,59679,"chr",1,49
-174.392804916055,"chr1",59680,59699,"chr",1,49
-176.349717135071,"chr1",59700,59719,"chr",1,49
-171.64841281757,"chr1",59720,59739,"chr",1,49
-180.818998963471,"chr1",59740,59759,"chr",1,49
-179.919941613097,"chr1",59760,59779,"chr",1,49
-181.551744663232,"chr1",59780,59799,"chr",1,49
-183.976599793423,"chr1",59800,59819,"chr",1,49
-188.478631270749,"chr1",59820,59839,"chr",1,49
-190.587714870039,"chr1",59840,59859,"chr",1,49
-189.14080005186,"chr1",59860,59879,"chr",1,49
-183.689640088126,"chr1",59880,59899,"chr",1,49
-181.87116153302,"chr1",59900,59919,"chr",1,49
-180.542543672889,"chr1",59920,59939,"chr",1,49
-178.620607169153,"chr1",59940,59959,"chr",1,49
-181.508092081313,"chr1",59960,59979,"chr",1,49
-181.877285273181,"chr1",59980,59999,"chr",1,49
-190.58048052775,"chr1",60000,60019,"chr",1,49
-189.922517219326,"chr1",60020,60039,"chr",1,49
-193.410536810638,"chr1",60040,60059,"chr",1,49
-193.305770430031,"chr1",60060,60079,"chr",1,49
-191.93455810821,"chr1",60080,60099,"chr",1,49
-183.159066363274,"chr1",60100,60119,"chr",1,49
-176.897762666195,"chr1",60120,60139,"chr",1,49
-175.133933350193,"chr1",60140,60159,"chr",1,49
-184.287349262351,"chr1",60160,60179,"chr",1,49
-181.537467494839,"chr1",60180,60199,"chr",1,49
-189.25558507659,"chr1",60200,60219,"chr",1,49
-191.659164952001,"chr1",60220,60239,"chr",1,49
-199.97546974245,"chr1",60240,60259,"chr",1,49
-197.016071448847,"chr1",60260,60279,"chr",1,49
-199.094957971372,"chr1",60280,60299,"chr",1,49
-195.022345948171,"chr1",60300,60319,"chr",1,49
-193.628229832018,"chr1",60320,60339,"chr",1,49
-196.411603423994,"chr1",60340,60359,"chr",1,49
-195.248368652318,"chr1",60360,60379,"chr",1,49
-197.530498810736,"chr1",60380,60399,"chr",1,49
-191.645052936236,"chr1",60400,60419,"chr",1,49
-189.87492829624,"chr1",60420,60439,"chr",1,49
-184.563748184018,"chr1",60440,60459,"chr",1,49
-181.98968554112,"chr1",60460,60479,"chr",1,49
-177.166511431902,"chr1",60480,60499,"chr",1,49
-185.370209141456,"chr1",60500,60519,"chr",1,49
-179.063386214318,"chr1",60520,60539,"chr",1,49
-183.77463052401,"chr1",60540,60559,"chr",1,49
-188.116949441435,"chr1",60560,60579,"chr",1,50
-189.584112046205,"chr1",60580,60599,"chr",1,50
-186.921972795503,"chr1",60600,60619,"chr",1,50
-183.94900716315,"chr1",60620,60639,"chr",1,50
-186.315818097825,"chr1",60640,60659,"chr",1,50
-182.809106327067,"chr1",60660,60679,"chr",1,50
-184.261380067655,"chr1",60680,60699,"chr",1,50
-183.683403290866,"chr1",60700,60719,"chr",1,50
-193.170779480148,"chr1",60720,60739,"chr",1,50
-196.069053457192,"chr1",60740,60759,"chr",1,50
-202.798934959188,"chr1",60760,60779,"chr",1,50
-202.39094460872,"chr1",60780,60799,"chr",1,50
-203.453467976477,"chr1",60800,60819,"chr",1,50
-198.191428353206,"chr1",60820,60839,"chr",1,49
-192.745476705389,"chr1",60840,60859,"chr",1,49
-193.037953563631,"chr1",60860,60879,"chr",1,49
-196.53484169435,"chr1",60880,60899,"chr",1,49
-197.572038172933,"chr1",60900,60919,"chr",1,49
-192.425053771329,"chr1",60920,60939,"chr",1,49
-190.895332711931,"chr1",60940,60959,"chr",1,49
-189.945299820353,"chr1",60960,60979,"chr",1,49
-189.586489643995,"chr1",60980,60999,"chr",1,49
-186.804254706253,"chr1",61000,61019,"chr",1,49
-188.790558378142,"chr1",61020,61039,"chr",1,49
-193.428417218019,"chr1",61040,61059,"chr",1,49
-181.488655333885,"chr1",61060,61079,"chr",1,49
-179.781944048299,"chr1",61080,61099,"chr",1,49
-184.797691104299,"chr1",61100,61119,"chr",1,49
-193.212675958609,"chr1",61120,61139,"chr",1,49
-194.000721918004,"chr1",61140,61159,"chr",1,49
-192.897874463473,"chr1",61160,61179,"chr",1,49
-191.39245901489,"chr1",61180,61199,"chr",1,49
-185.19208028189,"chr1",61200,61219,"chr",1,49
-187.23148785446,"chr1",61220,61239,"chr",1,49
-189.376679320715,"chr1",61240,61259,"chr",1,49
-191.677523397224,"chr1",61260,61279,"chr",1,49
-184.926272184677,"chr1",61280,61299,"chr",1,49
-186.763493105571,"chr1",61300,61319,"chr",1,49
-184.310196568263,"chr1",61320,61339,"chr",1,49
-180.513374002537,"chr1",61340,61359,"chr",1,49
-181.790844665839,"chr1",61360,61379,"chr",1,49
-176.666190121037,"chr1",61380,61399,"chr",1,49
-187.344734993168,"chr1",61400,61419,"chr",1,49
-185.813194998457,"chr1",61420,61439,"chr",1,49
-183.042965553009,"chr1",61440,61459,"chr",1,49
-180.563293890735,"chr1",61460,61479,"chr",1,49
-183.166046716183,"chr1",61480,61499,"chr",1,49
-184.250859369756,"chr1",61500,61519,"chr",1,49
-190.117138786617,"chr1",61520,61539,"chr",1,49
-188.654291187494,"chr1",61540,61559,"chr",1,49
-189.080159134838,"chr1",61560,61579,"chr",1,49
-183.502724660031,"chr1",61580,61599,"chr",1,48
-182.384060484275,"chr1",61600,61619,"chr",1,48
-181.241416419133,"chr1",61620,61639,"chr",1,47
-188.02194226329,"chr1",61640,61659,"chr",1,47
-191.510703555377,"chr1",61660,61679,"chr",1,47
-186.503832207362,"chr1",61680,61699,"chr",1,47
-180.727075066168,"chr1",61700,61719,"chr",1,47
-172.023327150394,"chr1",61720,61739,"chr",1,47
-162.962897617019,"chr1",61740,61759,"chr",1,46
-159.223234184587,"chr1",61760,61779,"chr",1,46
-156.146539461862,"chr1",61780,61799,"chr",1,46
-152.68211570785,"chr1",61800,61819,"chr",1,46
-157.573989799668,"chr1",61820,61839,"chr",1,47
-156.391441998112,"chr1",61840,61859,"chr",1,47
-153.680838192139,"chr1",61860,61879,"chr",1,47
-156.349974120211,"chr1",61880,61899,"chr",1,47
-157.291156464515,"chr1",61900,61919,"chr",1,47
-159.850121857255,"chr1",61920,61939,"chr",1,47
-160.9956969307,"chr1",61940,61959,"chr",1,47
-162.414398139043,"chr1",61960,61979,"chr",1,47
-167.044633078616,"chr1",61980,61999,"chr",1,47
-167.08989451491,"chr1",62000,62019,"chr",1,47
-165.657185221476,"chr1",62020,62039,"chr",1,47
-162.984864325435,"chr1",62040,62059,"chr",1,47
-171.399414091263,"chr1",62060,62079,"chr",1,47
-172.79298066325,"chr1",62080,62099,"chr",1,47
-168.761644324414,"chr1",62100,62119,"chr",1,46
-165.298650769842,"chr1",62120,62139,"chr",1,46
-164.19478723817,"chr1",62140,62159,"chr",1,46
-163.437984917909,"chr1",62160,62179,"chr",1,46
-162.930696308174,"chr1",62180,62199,"chr",1,46
-156.777737757138,"chr1",62200,62219,"chr",1,46
-158.224936665216,"chr1",62220,62239,"chr",1,46
-154.869177762761,"chr1",62240,62259,"chr",1,46
-149.808016597193,"chr1",62260,62279,"chr",1,46
-151.396415687905,"chr1",62280,62299,"chr",1,46
-153.773971358238,"chr1",62300,62319,"chr",1,46
-153.690988743082,"chr1",62320,62339,"chr",1,46
-152.511807671667,"chr1",62340,62359,"chr",1,46
-153.115086546983,"chr1",62360,62379,"chr",1,46
-156.86366803796,"chr1",62380,62399,"chr",1,46
-149.732338982317,"chr1",62400,62419,"chr",1,46
-150.190461867952,"chr1",62420,62439,"chr",1,46
-151.656995200398,"chr1",62440,62459,"chr",1,46
-158.938392684759,"chr1",62460,62479,"chr",1,46
-160.060654208009,"chr1",62480,62499,"chr",1,46
-159.965263154845,"chr1",62500,62519,"chr",1,46
-159.436954449443,"chr1",62520,62539,"chr",1,46
-157.130871221343,"chr1",62540,62559,"chr",1,46
