"chrom","start","end","label"
"chr1",43650,43670,"chr"
"chr1",43670,43690,"chr"
"chr1",43690,43710,"chr"
"chr1",43710,43730,"chr"
"chr1",43730,43750,"chr"
"chr1",43750,43770,"chr"
NA,NA,NA,"neg"
"chr1",43790,43810,"chr"
"chr1",43810,43830,"chr"
"chr1",43830,43850,"chr"
"chr1",43850,43870,"chr"
"chr1",43870,43890,"chr"
"chr1",43890,43910,"chr"
"chr1",43910,43930,"chr"
"chr1",43930,43950,"chr"
"chr1",43950,43970,"chr"
"chr1",43970,43990,"chr"
"chr1",43990,44010,"chr"
"chr1",44010,44030,"chr"
"chr1",44030,44050,"chr"
"chr1",44050,44070,"chr"
"chr1",44070,44090,"chr"
"chr1",44090,44110,"chr"
"chr1",44110,44130,"chr"
"chr1",44130,44150,"chr"
"chr1",44150,44170,"chr"
"chr1",44170,44190,"chr"
"chr1",44190,44210,"chr"
"chr1",44210,44230,"chr"
"chr1",44230,44250,"chr"
"chr1",44250,44270,"chr"
"chr1",44270,44290,"chr"
"chr1",44290,44310,"chr"
"chr1",44310,44330,"chr"
"chr1",44330,44350,"chr"
"chr1",44350,44370,"chr"
"chr1",44370,44390,"chr"
"chr1",44390,44410,"chr"
"chr1",44410,44430,"chr"
"chr1",44430,44450,"chr"
NA,NA,NA,"neg"
"chr1",44470,44490,"chr"
"chr1",44490,44510,"chr"
"chr1",44510,44530,"chr"
"chr1",44530,44550,"chr"
"chr1",44550,44570,"chr"
"chr1",44570,44590,"chr"
"chr1",44590,44610,"chr"
"chr1",44610,44630,"chr"
"chr1",44630,44650,"chr"
"chr1",44650,44670,"chr"
"chr1",44670,44690,"chr"
"chr1",44690,44710,"chr"
"chr1",44710,44730,"chr"
"chr1",44730,44750,"chr"
"chr1",44750,44770,"chr"
"chr1",44770,44790,"chr"
"chr1",44790,44810,"chr"
"chr1",44810,44830,"chr"
"chr1",44830,44850,"chr"
"chr1",44850,44870,"chr"
"chr1",44870,44890,"chr"
"chr1",44890,44910,"chr"
"chr1",44910,44930,"chr"
"chr1",44930,44950,"chr"
"chr1",44950,44970,"chr"
"chr1",44970,44990,"chr"
"chr1",44990,45010,"chr"
"chr1",45010,45030,"chr"
"chr1",45030,45050,"chr"
"chr1",45050,45070,"chr"
"chr1",45070,45090,"chr"
"chr1",45090,45110,"chr"
"chr1",45110,45130,"chr"
"chr1",45130,45150,"chr"
"chr1",45150,45170,"chr"
"chr1",45170,45190,"chr"
"chr1",45190,45210,"chr"
"chr1",45210,45230,"chr"
"chr1",45230,45250,"chr"
"chr1",45250,45270,"chr"
"chr1",45270,45290,"chr"
"chr1",45290,45310,"chr"
NA,NA,NA,"neg"
"chr1",45330,45350,"chr"
"chr1",45350,45370,"chr"
"chr1",45370,45390,"chr"
"chr1",45390,45410,"chr"
"chr1",45410,45430,"chr"
"chr1",45430,45450,"chr"
"chr1",45450,45470,"chr"
"chr1",45470,45490,"chr"
"chr1",45490,45510,"chr"
"chr1",45510,45530,"chr"
"chr1",45530,45550,"chr"
"chr1",45550,45570,"chr"
"chr1",45570,45590,"chr"
"chr1",45590,45610,"chr"
"chr1",45610,45630,"chr"
"chr1",45630,45650,"chr"
"chr1",45650,45670,"chr"
"chr1",45670,45690,"chr"
"chr1",45690,45710,"chr"
"chr1",45710,45730,"chr"
"chr1",45730,45750,"chr"
"chr1",45750,45770,"chr"
"chr1",45770,45790,"chr"
"chr1",45790,45810,"chr"
"chr1",45810,45830,"chr"
"chr1",45830,45850,"chr"
"chr1",45850,45870,"chr"
"chr1",45870,45890,"chr"
"chr1",45890,45910,"chr"
"chr1",45910,45930,"chr"
"chr1",45930,45950,"chr"
"chr1",45950,45970,"chr"
"chr1",45970,45990,"chr"
"chr1",45990,46010,"chr"
"chr1",46010,46030,"chr"
"chr1",46030,46050,"chr"
"chr1",46050,46070,"chr"
"chr1",46070,46090,"chr"
"chr1",46090,46110,"chr"
"chr1",46110,46130,"chr"
"chr1",46130,46150,"chr"
"chr1",46150,46170,"chr"
"chr1",46170,46190,"chr"
"chr1",46190,46210,"chr"
"chr1",46210,46230,"chr"
"chr1",46230,46250,"chr"
"chr1",46250,46270,"chr"
"chr1",46270,46290,"chr"
"chr1",46290,46310,"chr"
"chr1",46310,46330,"chr"
"chr1",46330,46350,"chr"
"chr1",46350,46370,"chr"
"chr1",46370,46390,"chr"
"chr1",46390,46410,"chr"
"chr1",46410,46430,"chr"
"chr1",46430,46450,"chr"
"chr1",46450,46470,"chr"
"chr1",46470,46490,"chr"
"chr1",46490,46510,"chr"
"chr1",46510,46530,"chr"
"chr1",46530,46550,"chr"
"chr1",46550,46570,"chr"
"chr1",46570,46590,"chr"
"chr1",46590,46610,"chr"
"chr1",46610,46630,"chr"
"chr1",46630,46650,"chr"
"chr1",46650,46670,"chr"
"chr1",46670,46690,"chr"
"chr1",46690,46710,"chr"
"chr1",46710,46730,"chr"
NA,NA,NA,"neg"
"chr1",46750,46770,"chr"
"chr1",46770,46790,"chr"
"chr1",46790,46810,"chr"
"chr1",46810,46830,"chr"
"chr1",46830,46850,"chr"
"chr1",46850,46870,"chr"
"chr1",46870,46890,"chr"
"chr1",46890,46910,"chr"
"chr1",46910,46930,"chr"
NA,NA,NA,"neg"
"chr1",46950,46970,"chr"
"chr1",46970,46990,"chr"
"chr1",46990,47010,"chr"
"chr1",47010,47030,"chr"
"chr1",47030,47050,"chr"
"chr1",47050,47070,"chr"
"chr1",47070,47090,"chr"
"chr1",47090,47110,"chr"
"chr1",47110,47130,"chr"
"chr1",47130,47150,"chr"
"chr1",47150,47170,"chr"
"chr1",47170,47190,"chr"
"chr1",47190,47210,"chr"
"chr1",47210,47230,"chr"
NA,NA,NA,"neg"
"chr1",47250,47270,"chr"
"chr1",47270,47290,"chr"
"chr1",47290,47310,"chr"
"chr1",47310,47330,"chr"
"chr1",47330,47350,"chr"
"chr1",47350,47370,"chr"
NA,NA,NA,"neg"
"chr1",47390,47410,"chr"
"chr1",47410,47430,"chr"
"chr1",47430,47450,"chr"
"chr1",47450,47470,"chr"
"chr1",47470,47490,"chr"
"chr1",47490,47510,"chr"
"chr1",47510,47530,"chr"
"chr1",47530,47550,"chr"
"chr1",47550,47570,"chr"
"chr1",47570,47590,"chr"
"chr1",47590,47610,"chr"
"chr1",47610,47630,"chr"
NA,NA,NA,"neg"
"chr1",47650,47670,"chr"
"chr1",47670,47690,"chr"
"chr1",47690,47710,"chr"
"chr1",47710,47730,"chr"
"chr1",47730,47750,"chr"
NA,NA,NA,"neg"
"chr1",47770,47790,"chr"
NA,NA,NA,"neg"
"chr1",47810,47830,"chr"
"chr1",47830,47850,"chr"
"chr1",47850,47870,"chr"
"chr1",47870,47890,"chr"
"chr1",47890,47910,"chr"
"chr1",47910,47930,"chr"
"chr1",47930,47950,"chr"
"chr1",47950,47970,"chr"
"chr1",47970,47990,"chr"
"chr1",47990,48010,"chr"
"chr1",48010,48030,"chr"
"chr1",48030,48050,"chr"
"chr1",48050,48070,"chr"
"chr1",48070,48090,"chr"
"chr1",48090,48110,"chr"
"chr1",48110,48130,"chr"
"chr1",48130,48150,"chr"
NA,NA,NA,"neg"
"chr1",48170,48190,"chr"
"chr1",48190,48210,"chr"
"chr1",48210,48230,"chr"
"chr1",48230,48250,"chr"
"chr1",48250,48270,"chr"
"chr1",48270,48290,"chr"
"chr1",48290,48310,"chr"
"chr1",48310,48330,"chr"
"chr1",48330,48350,"chr"
"chr1",48350,48370,"chr"
"chr1",48370,48390,"chr"
"chr1",48390,48410,"chr"
"chr1",48410,48430,"chr"
"chr1",48430,48450,"chr"
"chr1",48450,48470,"chr"
"chr1",48470,48490,"chr"
"chr1",48490,48510,"chr"
"chr1",48510,48530,"chr"
"chr1",48530,48550,"chr"
"chr1",48550,48570,"chr"
"chr1",48570,48590,"chr"
"chr1",48590,48610,"chr"
"chr1",48610,48630,"chr"
"chr1",48630,48650,"chr"
"chr1",48650,48670,"chr"
"chr1",48670,48690,"chr"
"chr1",48690,48710,"chr"
"chr1",48710,48730,"chr"
"chr1",48730,48750,"chr"
"chr1",48750,48770,"chr"
"chr1",48770,48790,"chr"
"chr1",48790,48810,"chr"
"chr1",48810,48830,"chr"
"chr1",48830,48850,"chr"
"chr1",48850,48870,"chr"
NA,NA,NA,"neg"
"chr1",48890,48910,"chr"
"chr1",48910,48930,"chr"
"chr1",48930,48950,"chr"
"chr1",48950,48970,"chr"
"chr1",48970,48990,"chr"
"chr1",48990,49010,"chr"
"chr1",49010,49030,"chr"
"chr1",49030,49050,"chr"
"chr1",49050,49070,"chr"
"chr1",49070,49090,"chr"
"chr1",49090,49110,"chr"
"chr1",49110,49130,"chr"
"chr1",49130,49150,"chr"
"chr1",49150,49170,"chr"
"chr1",49170,49190,"chr"
"chr1",49190,49210,"chr"
"chr1",49210,49230,"chr"
"chr1",49230,49250,"chr"
"chr1",49250,49270,"chr"
"chr1",49270,49290,"chr"
"chr1",49290,49310,"chr"
"chr1",49310,49330,"chr"
"chr1",49330,49350,"chr"
"chr1",49350,49370,"chr"
"chr1",49370,49390,"chr"
"chr1",49390,49410,"chr"
"chr1",49410,49430,"chr"
"chr1",49430,49450,"chr"
"chr1",49450,49470,"chr"
"chr1",49470,49490,"chr"
"chr1",49490,49510,"chr"
"chr1",49510,49530,"chr"
"chr1",49530,49550,"chr"
"chr1",49550,49570,"chr"
"chr1",49570,49590,"chr"
"chr1",49590,49610,"chr"
"chr1",49610,49630,"chr"
"chr1",49630,49650,"chr"
"chr1",49650,49670,"chr"
"chr1",49670,49690,"chr"
"chr1",49690,49710,"chr"
"chr1",49710,49730,"chr"
"chr1",49730,49750,"chr"
"chr1",49750,49770,"chr"
"chr1",49770,49790,"chr"
"chr1",49790,49810,"chr"
"chr1",49810,49830,"chr"
"chr1",49830,49850,"chr"
"chr1",49850,49870,"chr"
"chr1",49870,49890,"chr"
"chr1",49890,49910,"chr"
"chr1",49910,49930,"chr"
"chr1",49930,49950,"chr"
"chr1",49950,49970,"chr"
"chr1",49970,49990,"chr"
"chr1",49990,50010,"chr"
"chr1",50010,50030,"chr"
"chr1",50030,50050,"chr"
"chr1",50050,50070,"chr"
"chr1",50070,50090,"chr"
"chr1",50090,50110,"chr"
"chr1",50110,50130,"chr"
"chr1",50130,50150,"chr"
"chr1",50150,50170,"chr"
"chr1",50170,50190,"chr"
"chr1",50190,50210,"chr"
"chr1",50210,50230,"chr"
"chr1",50230,50250,"chr"
"chr1",50250,50270,"chr"
"chr1",50270,50290,"chr"
"chr1",50290,50310,"chr"
"chr1",50310,50330,"chr"
"chr1",50330,50350,"chr"
"chr1",50350,50370,"chr"
"chr1",50370,50390,"chr"
"chr1",50390,50410,"chr"
"chr1",50410,50430,"chr"
"chr1",50430,50450,"chr"
"chr1",50450,50470,"chr"
"chr1",50470,50490,"chr"
"chr1",50490,50510,"chr"
"chr1",50510,50530,"chr"
"chr1",50530,50550,"chr"
"chr1",50550,50570,"chr"
"chr1",50570,50590,"chr"
"chr1",50590,50610,"chr"
"chr1",50610,50630,"chr"
"chr1",50630,50650,"chr"
"chr1",50650,50670,"chr"
"chr1",50670,50690,"chr"
"chr1",50690,50710,"chr"
"chr1",50710,50730,"chr"
"chr1",50730,50750,"chr"
"chr1",50750,50770,"chr"
"chr1",50770,50790,"chr"
NA,NA,NA,"neg"
"chr1",50810,50830,"chr"
"chr1",50830,50850,"chr"
"chr1",50850,50870,"chr"
"chr1",50870,50890,"chr"
"chr1",50890,50910,"chr"
"chr1",50910,50930,"chr"
"chr1",50930,50950,"chr"
"chr1",50950,50970,"chr"
"chr1",50970,50990,"chr"
"chr1",50990,51010,"chr"
"chr1",51010,51030,"chr"
"chr1",51030,51050,"chr"
"chr1",51050,51070,"chr"
"chr1",51070,51090,"chr"
"chr1",51090,51110,"chr"
"chr1",51110,51130,"chr"
"chr1",51130,51150,"chr"
NA,NA,NA,"neg"
"chr1",51170,51190,"chr"
"chr1",51190,51210,"chr"
"chr1",51210,51230,"chr"
"chr1",51230,51250,"chr"
"chr1",51250,51270,"chr"
"chr1",51270,51290,"chr"
"chr1",51290,51310,"chr"
"chr1",51310,51330,"chr"
"chr1",51330,51350,"chr"
NA,NA,NA,"neg"
"chr1",51370,51390,"chr"
"chr1",51390,51410,"chr"
"chr1",51410,51430,"chr"
"chr1",51430,51450,"chr"
"chr1",51450,51470,"chr"
"chr1",51470,51490,"chr"
"chr1",51490,51510,"chr"
"chr1",51510,51530,"chr"
"chr1",51530,51550,"chr"
"chr1",51550,51570,"chr"
"chr1",51570,51590,"chr"
"chr1",51590,51610,"chr"
"chr1",51610,51630,"chr"
"chr1",51630,51650,"chr"
"chr1",51650,51670,"chr"
"chr1",51670,51690,"chr"
"chr1",51690,51710,"chr"
"chr1",51710,51730,"chr"
"chr1",51730,51750,"chr"
"chr1",51750,51770,"chr"
"chr1",51770,51790,"chr"
"chr1",51790,51810,"chr"
"chr1",51810,51830,"chr"
"chr1",51830,51850,"chr"
"chr1",51850,51870,"chr"
"chr1",51870,51890,"chr"
"chr1",51890,51910,"chr"
"chr1",51910,51930,"chr"
"chr1",51930,51950,"chr"
"chr1",51950,51970,"chr"
"chr1",51970,51990,"chr"
"chr1",51990,52010,"chr"
"chr1",52010,52030,"chr"
"chr1",52030,52050,"chr"
"chr1",52050,52070,"chr"
"chr1",52070,52090,"chr"
"chr1",52090,52110,"chr"
"chr1",52110,52130,"chr"
"chr1",52130,52150,"chr"
"chr1",52150,52170,"chr"
"chr1",52170,52190,"chr"
"chr1",52190,52210,"chr"
"chr1",52210,52230,"chr"
"chr1",52230,52250,"chr"
"chr1",52250,52270,"chr"
"chr1",52270,52290,"chr"
"chr1",52290,52310,"chr"
"chr1",52310,52330,"chr"
"chr1",52330,52350,"chr"
"chr1",52350,52370,"chr"
NA,NA,NA,"neg"
"chr1",52390,52410,"chr"
"chr1",52410,52430,"chr"
"chr1",52430,52450,"chr"
"chr1",52450,52470,"chr"
"chr1",52470,52490,"chr"
"chr1",52490,52510,"chr"
"chr1",52510,52530,"chr"
"chr1",52530,52550,"chr"
"chr1",52550,52570,"chr"
"chr1",52570,52590,"chr"
"chr1",52590,52610,"chr"
"chr1",52610,52630,"chr"
"chr1",52630,52650,"chr"
"chr1",52650,52670,"chr"
"chr1",52670,52690,"chr"
"chr1",52690,52710,"chr"
"chr1",52710,52730,"chr"
"chr1",52730,52750,"chr"
"chr1",52750,52770,"chr"
"chr1",52770,52790,"chr"
"chr1",52790,52810,"chr"
"chr1",52810,52830,"chr"
"chr1",52830,52850,"chr"
"chr1",52850,52870,"chr"
"chr1",52870,52890,"chr"
"chr1",52890,52910,"chr"
"chr1",52910,52930,"chr"
"chr1",52930,52950,"chr"
"chr1",52950,52970,"chr"
"chr1",52970,52990,"chr"
"chr1",52990,53010,"chr"
"chr1",53010,53030,"chr"
"chr1",53030,53050,"chr"
"chr1",53050,53070,"chr"
"chr1",53070,53090,"chr"
"chr1",53090,53110,"chr"
"chr1",53110,53130,"chr"
"chr1",53130,53150,"chr"
"chr1",53150,53170,"chr"
"chr1",53170,53190,"chr"
"chr1",53190,53210,"chr"
"chr1",53210,53230,"chr"
"chr1",53230,53250,"chr"
"chr1",53250,53270,"chr"
"chr1",53270,53290,"chr"
"chr1",53290,53310,"chr"
"chr1",53310,53330,"chr"
"chr1",53330,53350,"chr"
"chr1",53350,53370,"chr"
"chr1",53370,53390,"chr"
"chr1",53390,53410,"chr"
"chr1",53410,53430,"chr"
"chr1",53430,53450,"chr"
"chr1",53450,53470,"chr"
"chr1",53470,53490,"chr"
"chr1",53490,53510,"chr"
"chr1",53510,53530,"chr"
"chr1",53530,53550,"chr"
"chr1",53550,53570,"chr"
"chr1",53570,53590,"chr"
"chr1",53590,53610,"chr"
"chr1",53610,53630,"chr"
"chr1",53630,53650,"chr"
"chr1",53650,53670,"chr"
"chr1",53670,53690,"chr"
"chr1",53690,53710,"chr"
"chr1",53710,53730,"chr"
"chr1",53730,53750,"chr"
"chr1",53750,53770,"chr"
"chr1",53770,53790,"chr"
"chr1",53790,53810,"chr"
"chr1",53810,53830,"chr"
"chr1",53830,53850,"chr"
"chr1",53850,53870,"chr"
"chr1",53870,53890,"chr"
"chr1",53890,53910,"chr"
"chr1",53910,53930,"chr"
"chr1",53930,53950,"pos"
"chr1",53950,53970,"pos"
"chr1",53970,53990,"pos"
"chr1",53990,54010,"pos"
"chr1",54010,54030,"pos"
"chr1",54030,54050,"pos"
"chr1",54050,54070,"pos"
"chr1",54070,54090,"pos"
"chr1",54090,54110,"pos"
"chr1",54110,54130,"pos"
"chr1",54130,54150,"pos"
"chr1",54150,54170,"pos"
"chr1",54170,54190,"pos"
"chr1",54190,54210,"pos"
"chr1",54210,54230,"pos"
"chr1",54230,54250,"pos"
"chr1",54250,54270,"pos"
"chr1",54270,54290,"pos"
"chr1",54290,54310,"pos"
"chr1",54310,54330,"pos"
"chr1",54330,54350,"pos"
"chr1",54350,54370,"pos"
"chr1",54370,54390,"pos"
"chr1",54390,54410,"pos"
"chr1",54410,54430,"pos"
"chr1",54430,54450,"pos"
"chr1",54450,54470,"pos"
"chr1",54470,54490,"pos"
"chr1",54490,54510,"pos"
"chr1",54510,54530,"pos"
"chr1",54530,54550,"pos"
"chr1",54550,54570,"pos"
"chr1",54570,54590,"pos"
"chr1",54590,54610,"pos"
"chr1",54610,54630,"pos"
"chr1",54630,54650,"pos"
"chr1",54650,54670,"pos"
"chr1",54670,54690,"pos"
"chr1",54690,54710,"pos"
"chr1",54710,54730,"pos"
"chr1",54730,54750,"pos"
"chr1",54750,54770,"pos"
"chr1",54770,54790,"pos"
"chr1",54790,54810,"pos"
"chr1",54810,54830,"pos"
"chr1",54830,54850,"pos"
"chr1",54850,54870,"pos"
"chr1",54870,54890,"pos"
"chr1",54890,54910,"pos"
"chr1",54910,54930,"pos"
"chr1",54930,54950,"pos"
"chr1",54950,54970,"pos"
"chr1",54970,54990,"pos"
"chr1",54990,55010,"pos"
"chr1",55010,55030,"chr"
"chr1",55030,55050,"chr"
"chr1",55050,55070,"chr"
"chr1",55070,55090,"chr"
"chr1",55090,55110,"chr"
"chr1",55110,55130,"chr"
"chr1",55130,55150,"chr"
"chr1",55150,55170,"chr"
"chr1",55170,55190,"chr"
"chr1",55190,55210,"chr"
"chr1",55210,55230,"chr"
"chr1",55230,55250,"chr"
"chr1",55250,55270,"chr"
"chr1",55270,55290,"chr"
"chr1",55290,55310,"chr"
"chr1",55310,55330,"chr"
"chr1",55330,55350,"chr"
"chr1",55350,55370,"chr"
"chr1",55370,55390,"chr"
"chr1",55390,55410,"chr"
"chr1",55410,55430,"chr"
"chr1",55430,55450,"chr"
"chr1",55450,55470,"chr"
"chr1",55470,55490,"chr"
"chr1",55490,55510,"chr"
"chr1",55510,55530,"chr"
"chr1",55530,55550,"chr"
"chr1",55550,55570,"chr"
"chr1",55570,55590,"chr"
"chr1",55590,55610,"chr"
"chr1",55610,55630,"chr"
"chr1",55630,55650,"chr"
"chr1",55650,55670,"chr"
"chr1",55670,55690,"chr"
"chr1",55690,55710,"chr"
"chr1",55710,55730,"chr"
"chr1",55730,55750,"chr"
"chr1",55750,55770,"chr"
"chr1",55770,55790,"chr"
"chr1",55790,55810,"chr"
"chr1",55810,55830,"chr"
"chr1",55830,55850,"chr"
"chr1",55850,55870,"chr"
"chr1",55870,55890,"chr"
"chr1",55890,55910,"chr"
"chr1",55910,55930,"chr"
"chr1",55930,55950,"chr"
"chr1",55950,55970,"chr"
"chr1",55970,55990,"chr"
"chr1",55990,56010,"chr"
"chr1",56010,56030,"chr"
"chr1",56030,56050,"chr"
"chr1",56050,56070,"chr"
"chr1",56070,56090,"chr"
"chr1",56090,56110,"chr"
"chr1",56110,56130,"chr"
"chr1",56130,56150,"chr"
"chr1",56150,56170,"chr"
"chr1",56170,56190,"chr"
"chr1",56190,56210,"chr"
"chr1",56210,56230,"chr"
"chr1",56230,56250,"chr"
"chr1",56250,56270,"chr"
"chr1",56270,56290,"chr"
"chr1",56290,56310,"chr"
"chr1",56310,56330,"chr"
"chr1",56330,56350,"chr"
"chr1",56350,56370,"chr"
"chr1",56370,56390,"chr"
"chr1",56390,56410,"chr"
NA,NA,NA,"neg"
"chr1",56430,56450,"chr"
"chr1",56450,56470,"chr"
"chr1",56470,56490,"chr"
"chr1",56490,56510,"chr"
"chr1",56510,56530,"chr"
"chr1",56530,56550,"chr"
"chr1",56550,56570,"chr"
"chr1",56570,56590,"chr"
"chr1",56590,56610,"chr"
"chr1",56610,56630,"chr"
"chr1",56630,56650,"chr"
"chr1",56650,56670,"chr"
"chr1",56670,56690,"chr"
"chr1",56690,56710,"chr"
"chr1",56710,56730,"chr"
"chr1",56730,56750,"chr"
"chr1",56750,56770,"chr"
"chr1",56770,56790,"chr"
"chr1",56790,56810,"chr"
"chr1",56810,56830,"chr"
"chr1",56830,56850,"chr"
"chr1",56850,56870,"chr"
"chr1",56870,56890,"chr"
"chr1",56890,56910,"chr"
"chr1",56910,56930,"chr"
"chr1",56930,56950,"chr"
"chr1",56950,56970,"chr"
"chr1",56970,56990,"chr"
"chr1",56990,57010,"chr"
"chr1",57010,57030,"chr"
"chr1",57030,57050,"chr"
"chr1",57050,57070,"chr"
"chr1",57070,57090,"chr"
"chr1",57090,57110,"chr"
"chr1",57110,57130,"chr"
"chr1",57130,57150,"chr"
"chr1",57150,57170,"chr"
"chr1",57170,57190,"chr"
"chr1",57190,57210,"chr"
"chr1",57210,57230,"chr"
"chr1",57230,57250,"chr"
"chr1",57250,57270,"chr"
"chr1",57270,57290,"chr"
"chr1",57290,57310,"chr"
NA,NA,NA,"neg"
"chr1",57330,57350,"chr"
"chr1",57350,57370,"chr"
"chr1",57370,57390,"chr"
"chr1",57390,57410,"chr"
"chr1",57410,57430,"chr"
"chr1",57430,57450,"chr"
"chr1",57450,57470,"chr"
"chr1",57470,57490,"chr"
"chr1",57490,57510,"chr"
"chr1",57510,57530,"chr"
"chr1",57530,57550,"chr"
"chr1",57550,57570,"chr"
NA,NA,NA,"neg"
"chr1",57590,57610,"chr"
"chr1",57610,57630,"chr"
"chr1",57630,57650,"chr"
"chr1",57650,57670,"chr"
"chr1",57670,57690,"chr"
"chr1",57690,57710,"chr"
"chr1",57710,57730,"chr"
"chr1",57730,57750,"chr"
NA,NA,NA,"neg"
"chr1",57770,57790,"chr"
"chr1",57790,57810,"chr"
"chr1",57810,57830,"chr"
"chr1",57830,57850,"chr"
"chr1",57850,57870,"chr"
"chr1",57870,57890,"chr"
"chr1",57890,57910,"chr"
"chr1",57910,57930,"chr"
"chr1",57930,57950,"chr"
"chr1",57950,57970,"chr"
"chr1",57970,57990,"chr"
"chr1",57990,58010,"chr"
"chr1",58010,58030,"chr"
"chr1",58030,58050,"chr"
"chr1",58050,58070,"chr"
"chr1",58070,58090,"chr"
"chr1",58090,58110,"chr"
"chr1",58110,58130,"chr"
"chr1",58130,58150,"chr"
"chr1",58150,58170,"chr"
"chr1",58170,58190,"chr"
"chr1",58190,58210,"chr"
"chr1",58210,58230,"chr"
"chr1",58230,58250,"chr"
"chr1",58250,58270,"chr"
"chr1",58270,58290,"chr"
"chr1",58290,58310,"chr"
"chr1",58310,58330,"chr"
"chr1",58330,58350,"chr"
"chr1",58350,58370,"chr"
"chr1",58370,58390,"chr"
"chr1",58390,58410,"chr"
"chr1",58410,58430,"chr"
"chr1",58430,58450,"chr"
"chr1",58450,58470,"chr"
"chr1",58470,58490,"chr"
"chr1",58490,58510,"chr"
"chr1",58510,58530,"chr"
"chr1",58530,58550,"chr"
"chr1",58550,58570,"chr"
"chr1",58570,58590,"chr"
"chr1",58590,58610,"chr"
"chr1",58610,58630,"chr"
"chr1",58630,58650,"chr"
"chr1",58650,58670,"chr"
"chr1",58670,58690,"chr"
"chr1",58690,58710,"chr"
"chr1",58710,58730,"chr"
"chr1",58730,58750,"chr"
"chr1",58750,58770,"chr"
"chr1",58770,58790,"chr"
"chr1",58790,58810,"chr"
"chr1",58810,58830,"chr"
"chr1",58830,58850,"chr"
"chr1",58850,58870,"chr"
"chr1",58870,58890,"chr"
"chr1",58890,58910,"chr"
"chr1",58910,58930,"chr"
"chr1",58930,58950,"chr"
"chr1",58950,58970,"chr"
"chr1",58970,58990,"chr"
"chr1",58990,59010,"chr"
"chr1",59010,59030,"chr"
"chr1",59030,59050,"chr"
"chr1",59050,59070,"chr"
"chr1",59070,59090,"chr"
"chr1",59090,59110,"chr"
"chr1",59110,59130,"chr"
"chr1",59130,59150,"chr"
NA,NA,NA,"neg"
"chr1",59170,59190,"chr"
"chr1",59190,59210,"chr"
NA,NA,NA,"neg"
"chr1",59230,59250,"chr"
"chr1",59250,59270,"chr"
"chr1",59270,59290,"chr"
"chr1",59290,59310,"chr"
"chr1",59310,59330,"chr"
"chr1",59330,59350,"chr"
"chr1",59350,59370,"chr"
"chr1",59370,59390,"chr"
"chr1",59390,59410,"chr"
"chr1",59410,59430,"chr"
"chr1",59430,59450,"chr"
"chr1",59450,59470,"chr"
"chr1",59470,59490,"chr"
"chr1",59490,59510,"chr"
"chr1",59510,59530,"chr"
"chr1",59530,59550,"chr"
"chr1",59550,59570,"chr"
NA,NA,NA,"neg"
"chr1",59590,59610,"chr"
"chr1",59610,59630,"chr"
"chr1",59630,59650,"chr"
"chr1",59650,59670,"chr"
"chr1",59670,59690,"chr"
"chr1",59690,59710,"chr"
"chr1",59710,59730,"chr"
"chr1",59730,59750,"chr"
"chr1",59750,59770,"chr"
"chr1",59770,59790,"chr"
NA,NA,NA,"neg"
"chr1",59810,59830,"chr"
"chr1",59830,59850,"chr"
"chr1",59850,59870,"chr"
"chr1",59870,59890,"chr"
"chr1",59890,59910,"chr"
"chr1",59910,59930,"chr"
"chr1",59930,59950,"chr"
"chr1",59950,59970,"chr"
"chr1",59970,59990,"chr"
"chr1",59990,60010,"chr"
"chr1",60010,60030,"chr"
"chr1",60030,60050,"chr"
"chr1",60050,60070,"chr"
"chr1",60070,60090,"chr"
"chr1",60090,60110,"chr"
"chr1",60110,60130,"chr"
"chr1",60130,60150,"chr"
"chr1",60150,60170,"chr"
"chr1",60170,60190,"chr"
"chr1",60190,60210,"chr"
"chr1",60210,60230,"chr"
"chr1",60230,60250,"chr"
"chr1",60250,60270,"chr"
"chr1",60270,60290,"chr"
"chr1",60290,60310,"chr"
"chr1",60310,60330,"chr"
"chr1",60330,60350,"chr"
"chr1",60350,60370,"chr"
"chr1",60370,60390,"chr"
"chr1",60390,60410,"chr"
"chr1",60410,60430,"chr"
"chr1",60430,60450,"chr"
NA,NA,NA,"neg"
"chr1",60470,60490,"chr"
"chr1",60490,60510,"chr"
"chr1",60510,60530,"chr"
"chr1",60530,60550,"chr"
"chr1",60550,60570,"chr"
"chr1",60570,60590,"chr"
"chr1",60590,60610,"chr"
"chr1",60610,60630,"chr"
"chr1",60630,60650,"chr"
"chr1",60650,60670,"chr"
"chr1",60670,60690,"chr"
"chr1",60690,60710,"chr"
"chr1",60710,60730,"chr"
"chr1",60730,60750,"chr"
"chr1",60750,60770,"chr"
"chr1",60770,60790,"chr"
"chr1",60790,60810,"chr"
"chr1",60810,60830,"chr"
"chr1",60830,60850,"chr"
"chr1",60850,60870,"chr"
"chr1",60870,60890,"chr"
"chr1",60890,60910,"chr"
"chr1",60910,60930,"chr"
"chr1",60930,60950,"chr"
"chr1",60950,60970,"chr"
"chr1",60970,60990,"chr"
"chr1",60990,61010,"chr"
"chr1",61010,61030,"chr"
"chr1",61030,61050,"chr"
"chr1",61050,61070,"chr"
"chr1",61070,61090,"chr"
"chr1",61090,61110,"chr"
"chr1",61110,61130,"chr"
"chr1",61130,61150,"chr"
"chr1",61150,61170,"chr"
"chr1",61170,61190,"chr"
