"chrom","start","end","label"
"chr1",192830,192850,"chr"
"chr1",192850,192870,"chr"
"chr1",192870,192890,"chr"
"chr1",192890,192910,"chr"
"chr1",192910,192930,"chr"
"chr1",192930,192950,"chr"
"chr1",192950,192970,"chr"
"chr1",192970,192990,"chr"
"chr1",192990,193010,"chr"
"chr1",193010,193030,"chr"
"chr1",193030,193050,"chr"
"chr1",193050,193070,"chr"
"chr1",193070,193090,"chr"
"chr1",193090,193110,"chr"
"chr1",193110,193130,"chr"
"chr1",193130,193150,"chr"
"chr1",193150,193170,"chr"
"chr1",193170,193190,"chr"
"chr1",193190,193210,"chr"
"chr1",193210,193230,"chr"
"chr1",193230,193250,"chr"
"chr1",193250,193270,"chr"
"chr1",193270,193290,"chr"
"chr1",193290,193310,"chr"
"chr1",193310,193330,"chr"
"chr1",193330,193350,"chr"
"chr1",193350,193370,"chr"
"chr1",193370,193390,"chr"
"chr1",193390,193410,"chr"
"chr1",193410,193430,"chr"
"chr1",193430,193450,"chr"
"chr1",193450,193470,"chr"
"chr1",193470,193490,"chr"
"chr1",193490,193510,"chr"
"chr1",193510,193530,"chr"
"chr1",193530,193550,"chr"
"chr1",193550,193570,"chr"
"chr1",193570,193590,"chr"
"chr1",193590,193610,"chr"
"chr1",193610,193630,"chr"
"chr1",193630,193650,"chr"
"chr1",193650,193670,"chr"
"chr1",193670,193690,"chr"
"chr1",193690,193710,"chr"
"chr1",193710,193730,"chr"
"chr1",193730,193750,"chr"
"chr1",193750,193770,"chr"
"chr1",193770,193790,"chr"
"chr1",193790,193810,"chr"
"chr1",193810,193830,"chr"
"chr1",193830,193850,"chr"
"chr1",193850,193870,"chr"
"chr1",193870,193890,"chr"
"chr1",193890,193910,"chr"
"chr1",193910,193930,"chr"
"chr1",193930,193950,"chr"
"chr1",193950,193970,"chr"
"chr1",193970,193990,"chr"
"chr1",193990,194010,"chr"
"chr1",194010,194030,"chr"
"chr1",194030,194050,"chr"
"chr1",194050,194070,"chr"
"chr1",194070,194090,"chr"
"chr1",194090,194110,"chr"
"chr1",194110,194130,"chr"
"chr1",194130,194150,"chr"
"chr1",194150,194170,"chr"
NA,NA,NA,"neg"
"chr1",194190,194210,"chr"
"chr1",194210,194230,"chr"
"chr1",194230,194250,"chr"
"chr1",194250,194270,"chr"
"chr1",194270,194290,"chr"
"chr1",194290,194310,"chr"
"chr1",194310,194330,"chr"
"chr1",194330,194350,"chr"
"chr1",194350,194370,"chr"
"chr1",194370,194390,"chr"
"chr1",194390,194410,"chr"
"chr1",194410,194430,"chr"
"chr1",194430,194450,"chr"
"chr1",194450,194470,"chr"
"chr1",194470,194490,"chr"
"chr1",194490,194510,"chr"
"chr1",194510,194530,"chr"
"chr1",194530,194550,"chr"
"chr1",194550,194570,"chr"
"chr1",194570,194590,"chr"
"chr1",194590,194610,"chr"
"chr1",194610,194630,"chr"
"chr1",194630,194650,"chr"
"chr1",194650,194670,"chr"
"chr1",194670,194690,"chr"
"chr1",194690,194710,"chr"
"chr1",194710,194730,"chr"
"chr1",194730,194750,"chr"
"chr1",194750,194770,"chr"
"chr1",194770,194790,"chr"
"chr1",194790,194810,"chr"
"chr1",194810,194830,"chr"
"chr1",194830,194850,"chr"
"chr1",194850,194870,"chr"
"chr1",194870,194890,"chr"
"chr1",194890,194910,"chr"
"chr1",194910,194930,"chr"
"chr1",194930,194950,"chr"
"chr1",194950,194970,"chr"
"chr1",194970,194990,"chr"
"chr1",194990,195010,"chr"
"chr1",195010,195030,"chr"
"chr1",195030,195050,"chr"
"chr1",195050,195070,"chr"
"chr1",195070,195090,"chr"
"chr1",195090,195110,"chr"
"chr1",195110,195130,"chr"
"chr1",195130,195150,"chr"
"chr1",195150,195170,"chr"
"chr1",195170,195190,"chr"
"chr1",195190,195210,"chr"
"chr1",195210,195230,"chr"
"chr1",195230,195250,"chr"
"chr1",195250,195270,"chr"
"chr1",195270,195290,"chr"
"chr1",195290,195310,"chr"
"chr1",195310,195330,"chr"
"chr1",195330,195350,"chr"
"chr1",195350,195370,"chr"
"chr1",195370,195390,"chr"
"chr1",195390,195410,"chr"
"chr1",195410,195430,"chr"
"chr1",195430,195450,"chr"
"chr1",195450,195470,"chr"
"chr1",195470,195490,"chr"
"chr1",195490,195510,"chr"
"chr1",195510,195530,"chr"
"chr1",195530,195550,"chr"
"chr1",195550,195570,"chr"
"chr1",195570,195590,"chr"
"chr1",195590,195610,"chr"
"chr1",195610,195630,"chr"
"chr1",195630,195650,"chr"
"chr1",195650,195670,"chr"
"chr1",195670,195690,"chr"
"chr1",195690,195710,"chr"
"chr1",195710,195730,"chr"
"chr1",195730,195750,"chr"
"chr1",195750,195770,"chr"
"chr1",195770,195790,"chr"
"chr1",195790,195810,"chr"
"chr1",195810,195830,"chr"
"chr1",195830,195850,"chr"
"chr1",195850,195870,"chr"
"chr1",195870,195890,"chr"
"chr1",195890,195910,"chr"
"chr1",195910,195930,"chr"
"chr1",195930,195950,"chr"
"chr1",195950,195970,"chr"
"chr1",195970,195990,"chr"
"chr1",195990,196010,"chr"
"chr1",196010,196030,"chr"
"chr1",196030,196050,"chr"
"chr1",196050,196070,"chr"
"chr1",196070,196090,"chr"
"chr1",196090,196110,"chr"
"chr1",196110,196130,"chr"
"chr1",196130,196150,"chr"
"chr1",196150,196170,"chr"
"chr1",196170,196190,"chr"
"chr1",196190,196210,"chr"
"chr1",196210,196230,"chr"
"chr1",196230,196250,"chr"
"chr1",196250,196270,"chr"
"chr1",196270,196290,"chr"
"chr1",196290,196310,"chr"
"chr1",196310,196330,"chr"
"chr1",196330,196350,"chr"
"chr1",196350,196370,"chr"
"chr1",196370,196390,"chr"
"chr1",196390,196410,"chr"
"chr1",196410,196430,"chr"
"chr1",196430,196450,"chr"
"chr1",196450,196470,"chr"
"chr1",196470,196490,"chr"
"chr1",196490,196510,"chr"
"chr1",196510,196530,"chr"
"chr1",196530,196550,"chr"
"chr1",196550,196570,"chr"
"chr1",196570,196590,"chr"
"chr1",196590,196610,"chr"
"chr1",196610,196630,"chr"
"chr1",196630,196650,"chr"
"chr1",196650,196670,"chr"
"chr1",196670,196690,"chr"
"chr1",196690,196710,"chr"
"chr1",196710,196730,"chr"
"chr1",196730,196750,"chr"
"chr1",196750,196770,"chr"
"chr1",196770,196790,"chr"
"chr1",196790,196810,"chr"
"chr1",196810,196830,"chr"
"chr1",196830,196850,"chr"
"chr1",196850,196870,"chr"
"chr1",196870,196890,"chr"
"chr1",196890,196910,"chr"
"chr1",196910,196930,"chr"
"chr1",196930,196950,"chr"
"chr1",196950,196970,"chr"
"chr1",196970,196990,"chr"
"chr1",196990,197010,"chr"
"chr1",197010,197030,"chr"
"chr1",197030,197050,"chr"
"chr1",197050,197070,"chr"
"chr1",197070,197090,"chr"
"chr1",197090,197110,"chr"
"chr1",197110,197130,"chr"
"chr1",197130,197150,"chr"
"chr1",197150,197170,"chr"
"chr1",197170,197190,"chr"
"chr1",197190,197210,"chr"
"chr1",197210,197230,"chr"
"chr1",197230,197250,"chr"
"chr1",197250,197270,"chr"
"chr1",197270,197290,"chr"
"chr1",197290,197310,"chr"
NA,NA,NA,"neg"
"chr1",197330,197350,"chr"
"chr1",197350,197370,"chr"
"chr1",197370,197390,"chr"
"chr1",197390,197410,"chr"
"chr1",197410,197430,"chr"
"chr1",197430,197450,"chr"
"chr1",197450,197470,"chr"
"chr1",197470,197490,"chr"
"chr1",197490,197510,"chr"
"chr1",197510,197530,"chr"
"chr1",197530,197550,"chr"
"chr1",197550,197570,"chr"
"chr1",197570,197590,"chr"
"chr1",197590,197610,"chr"
"chr1",197610,197630,"chr"
"chr1",197630,197650,"chr"
"chr1",197650,197670,"chr"
"chr1",197670,197690,"chr"
"chr1",197690,197710,"chr"
"chr1",197710,197730,"chr"
"chr1",197730,197750,"chr"
"chr1",197750,197770,"chr"
"chr1",197770,197790,"chr"
"chr1",197790,197810,"chr"
"chr1",197810,197830,"chr"
"chr1",197830,197850,"chr"
"chr1",197850,197870,"chr"
"chr1",197870,197890,"chr"
"chr1",197890,197910,"chr"
"chr1",197910,197930,"chr"
"chr1",197930,197950,"chr"
"chr1",197950,197970,"chr"
"chr1",197970,197990,"chr"
"chr1",197990,198010,"chr"
"chr1",198010,198030,"chr"
"chr1",198030,198050,"chr"
"chr1",198050,198070,"chr"
"chr1",198070,198090,"chr"
"chr1",198090,198110,"chr"
"chr1",198110,198130,"chr"
"chr1",198130,198150,"chr"
"chr1",198150,198170,"chr"
"chr1",198170,198190,"chr"
"chr1",198190,198210,"chr"
"chr1",198210,198230,"chr"
"chr1",198230,198250,"chr"
"chr1",198250,198270,"chr"
"chr1",198270,198290,"chr"
"chr1",198290,198310,"chr"
NA,NA,NA,"neg"
"chr1",198330,198350,"chr"
"chr1",198350,198370,"chr"
"chr1",198370,198390,"chr"
"chr1",198390,198410,"chr"
"chr1",198410,198430,"chr"
"chr1",198430,198450,"chr"
"chr1",198450,198470,"chr"
"chr1",198470,198490,"chr"
"chr1",198490,198510,"chr"
"chr1",198510,198530,"chr"
"chr1",198530,198550,"chr"
"chr1",198550,198570,"chr"
"chr1",198570,198590,"chr"
"chr1",198590,198610,"chr"
"chr1",198610,198630,"chr"
"chr1",198630,198650,"chr"
"chr1",198650,198670,"chr"
"chr1",198670,198690,"chr"
"chr1",198690,198710,"chr"
"chr1",198710,198730,"chr"
"chr1",198730,198750,"chr"
"chr1",198750,198770,"chr"
"chr1",198770,198790,"chr"
"chr1",198790,198810,"chr"
"chr1",198810,198830,"chr"
"chr1",198830,198850,"chr"
"chr1",198850,198870,"chr"
"chr1",198870,198890,"chr"
"chr1",198890,198910,"chr"
"chr1",198910,198930,"chr"
"chr1",198930,198950,"chr"
"chr1",198950,198970,"chr"
"chr1",198970,198990,"chr"
"chr1",198990,199010,"chr"
"chr1",199010,199030,"chr"
"chr1",199030,199050,"chr"
"chr1",199050,199070,"chr"
"chr1",199070,199090,"chr"
"chr1",199090,199110,"chr"
"chr1",199110,199130,"chr"
"chr1",199130,199150,"chr"
"chr1",199150,199170,"chr"
"chr1",199170,199190,"chr"
"chr1",199190,199210,"chr"
"chr1",199210,199230,"chr"
"chr1",199230,199250,"chr"
"chr1",199250,199270,"chr"
"chr1",199270,199290,"chr"
"chr1",199290,199310,"chr"
"chr1",199310,199330,"chr"
"chr1",199330,199350,"chr"
"chr1",199350,199370,"chr"
"chr1",199370,199390,"chr"
"chr1",199390,199410,"chr"
"chr1",199410,199430,"chr"
"chr1",199430,199450,"chr"
"chr1",199450,199470,"chr"
"chr1",199470,199490,"chr"
"chr1",199490,199510,"chr"
"chr1",199510,199530,"chr"
"chr1",199530,199550,"chr"
"chr1",199550,199570,"chr"
"chr1",199570,199590,"chr"
"chr1",199590,199610,"chr"
"chr1",199610,199630,"chr"
"chr1",199630,199650,"chr"
"chr1",199650,199670,"chr"
"chr1",199670,199690,"chr"
"chr1",199690,199710,"chr"
"chr1",199710,199730,"chr"
"chr1",199730,199750,"chr"
"chr1",199750,199770,"chr"
"chr1",199770,199790,"chr"
"chr1",199790,199810,"chr"
"chr1",199810,199830,"chr"
"chr1",199830,199850,"chr"
"chr1",199850,199870,"chr"
"chr1",199870,199890,"chr"
"chr1",199890,199910,"chr"
"chr1",199910,199930,"chr"
"chr1",199930,199950,"chr"
"chr1",199950,199970,"chr"
"chr1",199970,199990,"chr"
"chr1",199990,200010,"chr"
"chr1",200010,200030,"chr"
"chr1",200030,200050,"chr"
"chr1",200050,200070,"chr"
"chr1",200070,200090,"chr"
"chr1",200090,200110,"chr"
"chr1",200110,200130,"chr"
"chr1",200130,200150,"chr"
NA,NA,NA,"neg"
"chr1",200170,200190,"chr"
"chr1",200190,200210,"chr"
"chr1",200210,200230,"chr"
"chr1",200230,200250,"chr"
"chr1",200250,200270,"chr"
"chr1",200270,200290,"chr"
"chr1",200290,200310,"chr"
"chr1",200310,200330,"chr"
"chr1",200330,200350,"chr"
"chr1",200350,200370,"chr"
"chr1",200370,200390,"chr"
"chr1",200390,200410,"chr"
"chr1",200410,200430,"chr"
"chr1",200430,200450,"chr"
NA,NA,NA,"neg"
"chr1",200470,200490,"chr"
"chr1",200490,200510,"chr"
"chr1",200510,200530,"chr"
"chr1",200530,200550,"chr"
"chr1",200550,200570,"chr"
"chr1",200570,200590,"chr"
"chr1",200590,200610,"chr"
"chr1",200610,200630,"chr"
"chr1",200630,200650,"chr"
"chr1",200650,200670,"chr"
"chr1",200670,200690,"chr"
"chr1",200690,200710,"chr"
"chr1",200710,200730,"chr"
"chr1",200730,200750,"chr"
"chr1",200750,200770,"chr"
"chr1",200770,200790,"chr"
NA,NA,NA,"neg"
"chr1",200810,200830,"chr"
"chr1",200830,200850,"chr"
"chr1",200850,200870,"chr"
"chr1",200870,200890,"chr"
"chr1",200890,200910,"chr"
"chr1",200910,200930,"chr"
"chr1",200930,200950,"chr"
"chr1",200950,200970,"chr"
"chr1",200970,200990,"chr"
"chr1",200990,201010,"chr"
"chr1",201010,201030,"chr"
"chr1",201030,201050,"chr"
"chr1",201050,201070,"chr"
"chr1",201070,201090,"chr"
"chr1",201090,201110,"chr"
"chr1",201110,201130,"chr"
"chr1",201130,201150,"chr"
"chr1",201150,201170,"chr"
"chr1",201170,201190,"chr"
"chr1",201190,201210,"chr"
"chr1",201210,201230,"chr"
"chr1",201230,201250,"chr"
"chr1",201250,201270,"chr"
"chr1",201270,201290,"chr"
"chr1",201290,201310,"chr"
"chr1",201310,201330,"chr"
"chr1",201330,201350,"chr"
"chr1",201350,201370,"chr"
"chr1",201370,201390,"chr"
"chr1",201390,201410,"chr"
"chr1",201410,201430,"chr"
"chr1",201430,201450,"chr"
"chr1",201450,201470,"chr"
"chr1",201470,201490,"chr"
"chr1",201490,201510,"chr"
"chr1",201510,201530,"chr"
"chr1",201530,201550,"chr"
NA,NA,NA,"neg"
"chr1",201570,201590,"chr"
"chr1",201590,201610,"chr"
"chr1",201610,201630,"chr"
"chr1",201630,201650,"chr"
"chr1",201650,201670,"chr"
"chr1",201670,201690,"chr"
"chr1",201690,201710,"chr"
"chr1",201710,201730,"chr"
"chr1",201730,201750,"chr"
"chr1",201750,201770,"chr"
"chr1",201770,201790,"chr"
"chr1",201790,201810,"chr"
"chr1",201810,201830,"chr"
"chr1",201830,201850,"chr"
"chr1",201850,201870,"chr"
"chr1",201870,201890,"chr"
"chr1",201890,201910,"chr"
"chr1",201910,201930,"chr"
"chr1",201930,201950,"chr"
"chr1",201950,201970,"chr"
"chr1",201970,201990,"chr"
"chr1",201990,202010,"chr"
"chr1",202010,202030,"chr"
"chr1",202030,202050,"chr"
"chr1",202050,202070,"chr"
"chr1",202070,202090,"chr"
"chr1",202090,202110,"chr"
"chr1",202110,202130,"chr"
"chr1",202130,202150,"chr"
"chr1",202150,202170,"chr"
"chr1",202170,202190,"chr"
"chr1",202190,202210,"chr"
"chr1",202210,202230,"chr"
"chr1",202230,202250,"chr"
"chr1",202250,202270,"chr"
"chr1",202270,202290,"chr"
"chr1",202290,202310,"chr"
"chr1",202310,202330,"chr"
"chr1",202330,202350,"chr"
"chr1",202350,202370,"chr"
"chr1",202370,202390,"chr"
"chr1",202390,202410,"chr"
"chr1",202410,202430,"chr"
"chr1",202430,202450,"chr"
"chr1",202450,202470,"chr"
"chr1",202470,202490,"chr"
"chr1",202490,202510,"chr"
"chr1",202510,202530,"chr"
"chr1",202530,202550,"chr"
"chr1",202550,202570,"chr"
"chr1",202570,202590,"chr"
"chr1",202590,202610,"chr"
"chr1",202610,202630,"chr"
"chr1",202630,202650,"chr"
"chr1",202650,202670,"chr"
"chr1",202670,202690,"chr"
"chr1",202690,202710,"chr"
"chr1",202710,202730,"chr"
"chr1",202730,202750,"chr"
"chr1",202750,202770,"chr"
"chr1",202770,202790,"chr"
"chr1",202790,202810,"chr"
"chr1",202810,202830,"chr"
"chr1",202830,202850,"chr"
"chr1",202850,202870,"chr"
"chr1",202870,202890,"chr"
"chr1",202890,202910,"chr"
"chr1",202910,202930,"chr"
"chr1",202930,202950,"chr"
"chr1",202950,202970,"chr"
"chr1",202970,202990,"chr"
"chr1",202990,203010,"chr"
"chr1",203010,203030,"chr"
"chr1",203030,203050,"chr"
"chr1",203050,203070,"chr"
"chr1",203070,203090,"chr"
"chr1",203090,203110,"chr"
"chr1",203110,203130,"chr"
"chr1",203130,203150,"chr"
"chr1",203150,203170,"chr"
"chr1",203170,203190,"chr"
"chr1",203190,203210,"chr"
"chr1",203210,203230,"chr"
"chr1",203230,203250,"chr"
"chr1",203250,203270,"chr"
"chr1",203270,203290,"chr"
"chr1",203290,203310,"chr"
"chr1",203310,203330,"chr"
"chr1",203330,203350,"chr"
"chr1",203350,203370,"chr"
"chr1",203370,203390,"chr"
"chr1",203390,203410,"chr"
"chr1",203410,203430,"chr"
"chr1",203430,203450,"chr"
"chr1",203450,203470,"chr"
"chr1",203470,203490,"chr"
"chr1",203490,203510,"chr"
"chr1",203510,203530,"chr"
"chr1",203530,203550,"chr"
"chr1",203550,203570,"chr"
"chr1",203570,203590,"chr"
"chr1",203590,203610,"chr"
"chr1",203610,203630,"chr"
"chr1",203630,203650,"chr"
"chr1",203650,203670,"chr"
"chr1",203670,203690,"chr"
"chr1",203690,203710,"chr"
"chr1",203710,203730,"chr"
"chr1",203730,203750,"chr"
"chr1",203750,203770,"chr"
"chr1",203770,203790,"chr"
"chr1",203790,203810,"chr"
"chr1",203810,203830,"chr"
"chr1",203830,203850,"chr"
"chr1",203850,203870,"chr"
"chr1",203870,203890,"chr"
"chr1",203890,203910,"chr"
"chr1",203910,203930,"chr"
"chr1",203930,203950,"chr"
"chr1",203950,203970,"chr"
"chr1",203970,203990,"chr"
"chr1",203990,204010,"chr"
"chr1",204010,204030,"chr"
"chr1",204030,204050,"chr"
"chr1",204050,204070,"chr"
"chr1",204070,204090,"chr"
"chr1",204090,204110,"chr"
"chr1",204110,204130,"chr"
"chr1",204130,204150,"chr"
"chr1",204150,204170,"chr"
"chr1",204170,204190,"chr"
"chr1",204190,204210,"chr"
"chr1",204210,204230,"chr"
"chr1",204230,204250,"chr"
"chr1",204250,204270,"chr"
"chr1",204270,204290,"chr"
"chr1",204290,204310,"chr"
"chr1",204310,204330,"chr"
"chr1",204330,204350,"chr"
"chr1",204350,204370,"chr"
"chr1",204370,204390,"chr"
"chr1",204390,204410,"chr"
"chr1",204410,204430,"chr"
"chr1",204430,204450,"chr"
"chr1",204450,204470,"chr"
"chr1",204470,204490,"chr"
"chr1",204490,204510,"chr"
"chr1",204510,204530,"chr"
"chr1",204530,204550,"chr"
"chr1",204550,204570,"chr"
"chr1",204570,204590,"chr"
"chr1",204590,204610,"chr"
"chr1",204610,204630,"chr"
"chr1",204630,204650,"chr"
"chr1",204650,204670,"chr"
"chr1",204670,204690,"chr"
"chr1",204690,204710,"chr"
"chr1",204710,204730,"chr"
"chr1",204730,204750,"chr"
"chr1",204750,204770,"chr"
"chr1",204770,204790,"chr"
"chr1",204790,204810,"chr"
"chr1",204810,204830,"chr"
"chr1",204830,204850,"chr"
"chr1",204850,204870,"chr"
"chr1",204870,204890,"chr"
"chr1",204890,204910,"chr"
"chr1",204910,204930,"chr"
"chr1",204930,204950,"chr"
"chr1",204950,204970,"chr"
"chr1",204970,204990,"chr"
"chr1",204990,205010,"chr"
"chr1",205010,205030,"chr"
"chr1",205030,205050,"chr"
"chr1",205050,205070,"chr"
"chr1",205070,205090,"chr"
"chr1",205090,205110,"chr"
"chr1",205110,205130,"chr"
"chr1",205130,205150,"chr"
"chr1",205150,205170,"chr"
"chr1",205170,205190,"chr"
"chr1",205190,205210,"chr"
"chr1",205210,205230,"chr"
"chr1",205230,205250,"chr"
"chr1",205250,205270,"chr"
"chr1",205270,205290,"chr"
"chr1",205290,205310,"chr"
"chr1",205310,205330,"chr"
"chr1",205330,205350,"chr"
"chr1",205350,205370,"chr"
"chr1",205370,205390,"chr"
"chr1",205390,205410,"chr"
"chr1",205410,205430,"chr"
"chr1",205430,205450,"chr"
"chr1",205450,205470,"chr"
"chr1",205470,205490,"chr"
"chr1",205490,205510,"chr"
"chr1",205510,205530,"chr"
"chr1",205530,205550,"chr"
"chr1",205550,205570,"chr"
"chr1",205570,205590,"chr"
"chr1",205590,205610,"chr"
"chr1",205610,205630,"chr"
"chr1",205630,205650,"chr"
"chr1",205650,205670,"chr"
"chr1",205670,205690,"chr"
"chr1",205690,205710,"chr"
"chr1",205710,205730,"chr"
"chr1",205730,205750,"chr"
"chr1",205750,205770,"chr"
"chr1",205770,205790,"chr"
"chr1",205790,205810,"chr"
"chr1",205810,205830,"chr"
"chr1",205830,205850,"chr"
"chr1",205850,205870,"chr"
"chr1",205870,205890,"chr"
"chr1",205890,205910,"chr"
"chr1",205910,205930,"chr"
"chr1",205930,205950,"chr"
"chr1",205950,205970,"chr"
"chr1",205970,205990,"chr"
"chr1",205990,206010,"chr"
"chr1",206010,206030,"chr"
"chr1",206030,206050,"chr"
"chr1",206050,206070,"chr"
"chr1",206070,206090,"chr"
"chr1",206090,206110,"chr"
"chr1",206110,206130,"chr"
"chr1",206130,206150,"chr"
"chr1",206150,206170,"chr"
"chr1",206170,206190,"chr"
"chr1",206190,206210,"chr"
"chr1",206210,206230,"chr"
"chr1",206230,206250,"chr"
"chr1",206250,206270,"chr"
"chr1",206270,206290,"chr"
"chr1",206290,206310,"chr"
"chr1",206310,206330,"chr"
"chr1",206330,206350,"chr"
"chr1",206350,206370,"chr"
"chr1",206370,206390,"chr"
"chr1",206390,206410,"chr"
"chr1",206410,206430,"chr"
"chr1",206430,206450,"chr"
"chr1",206450,206470,"chr"
"chr1",206470,206490,"chr"
"chr1",206490,206510,"chr"
"chr1",206510,206530,"chr"
"chr1",206530,206550,"chr"
"chr1",206550,206570,"chr"
"chr1",206570,206590,"chr"
"chr1",206590,206610,"chr"
"chr1",206610,206630,"chr"
"chr1",206630,206650,"chr"
"chr1",206650,206670,"chr"
"chr1",206670,206690,"chr"
"chr1",206690,206710,"chr"
"chr1",206710,206730,"chr"
"chr1",206730,206750,"chr"
"chr1",206750,206770,"chr"
"chr1",206770,206790,"chr"
"chr1",206790,206810,"chr"
"chr1",206810,206830,"chr"
"chr1",206830,206850,"chr"
"chr1",206850,206870,"chr"
"chr1",206870,206890,"chr"
"chr1",206890,206910,"chr"
"chr1",206910,206930,"chr"
"chr1",206930,206950,"chr"
"chr1",206950,206970,"chr"
"chr1",206970,206990,"chr"
"chr1",206990,207010,"chr"
"chr1",207010,207030,"chr"
"chr1",207030,207050,"chr"
"chr1",207050,207070,"chr"
"chr1",207070,207090,"chr"
"chr1",207090,207110,"chr"
"chr1",207110,207130,"chr"
"chr1",207130,207150,"chr"
"chr1",207150,207170,"chr"
"chr1",207170,207190,"chr"
"chr1",207190,207210,"chr"
"chr1",207210,207230,"chr"
"chr1",207230,207250,"chr"
"chr1",207250,207270,"chr"
"chr1",207270,207290,"chr"
"chr1",207290,207310,"chr"
"chr1",207310,207330,"chr"
"chr1",207330,207350,"chr"
"chr1",207350,207370,"chr"
"chr1",207370,207390,"chr"
"chr1",207390,207410,"chr"
"chr1",207410,207430,"chr"
"chr1",207430,207450,"chr"
"chr1",207450,207470,"chr"
"chr1",207470,207490,"chr"
"chr1",207490,207510,"chr"
"chr1",207510,207530,"chr"
"chr1",207530,207550,"chr"
"chr1",207550,207570,"chr"
"chr1",207570,207590,"chr"
"chr1",207590,207610,"chr"
"chr1",207610,207630,"chr"
"chr1",207630,207650,"chr"
"chr1",207650,207670,"chr"
"chr1",207670,207690,"chr"
"chr1",207690,207710,"chr"
"chr1",207710,207730,"chr"
"chr1",207730,207750,"chr"
"chr1",207750,207770,"chr"
"chr1",207770,207790,"chr"
"chr1",207790,207810,"chr"
"chr1",207810,207830,"chr"
"chr1",207830,207850,"chr"
"chr1",207850,207870,"chr"
"chr1",207870,207890,"chr"
"chr1",207890,207910,"chr"
"chr1",207910,207930,"chr"
"chr1",207930,207950,"chr"
"chr1",207950,207970,"chr"
"chr1",207970,207990,"chr"
"chr1",207990,208010,"chr"
"chr1",208010,208030,"chr"
"chr1",208030,208050,"chr"
"chr1",208050,208070,"chr"
"chr1",208070,208090,"chr"
"chr1",208090,208110,"chr"
"chr1",208110,208130,"chr"
"chr1",208130,208150,"chr"
"chr1",208150,208170,"chr"
"chr1",208170,208190,"chr"
"chr1",208190,208210,"chr"
"chr1",208210,208230,"chr"
"chr1",208230,208250,"chr"
"chr1",208250,208270,"chr"
"chr1",208270,208290,"chr"
"chr1",208290,208310,"chr"
"chr1",208310,208330,"chr"
"chr1",208330,208350,"chr"
"chr1",208350,208370,"chr"
"chr1",208370,208390,"chr"
"chr1",208390,208410,"chr"
"chr1",208410,208430,"chr"
"chr1",208430,208450,"chr"
"chr1",208450,208470,"chr"
"chr1",208470,208490,"chr"
"chr1",208490,208510,"chr"
"chr1",208510,208530,"chr"
"chr1",208530,208550,"chr"
"chr1",208550,208570,"chr"
"chr1",208570,208590,"chr"
"chr1",208590,208610,"chr"
"chr1",208610,208630,"chr"
"chr1",208630,208650,"chr"
"chr1",208650,208670,"chr"
"chr1",208670,208690,"chr"
"chr1",208690,208710,"chr"
"chr1",208710,208730,"chr"
"chr1",208730,208750,"chr"
"chr1",208750,208770,"chr"
"chr1",208770,208790,"chr"
"chr1",208790,208810,"chr"
"chr1",208810,208830,"chr"
"chr1",208830,208850,"chr"
"chr1",208850,208870,"chr"
"chr1",208870,208890,"chr"
"chr1",208890,208910,"chr"
"chr1",208910,208930,"chr"
"chr1",208930,208950,"chr"
"chr1",208950,208970,"chr"
"chr1",208970,208990,"chr"
"chr1",208990,209010,"chr"
"chr1",209010,209030,"chr"
"chr1",209030,209050,"chr"
"chr1",209050,209070,"chr"
"chr1",209070,209090,"chr"
"chr1",209090,209110,"chr"
"chr1",209110,209130,"chr"
"chr1",209130,209150,"chr"
"chr1",209150,209170,"chr"
"chr1",209170,209190,"chr"
"chr1",209190,209210,"chr"
"chr1",209210,209230,"chr"
"chr1",209230,209250,"chr"
"chr1",209250,209270,"chr"
"chr1",209270,209290,"chr"
"chr1",209290,209310,"chr"
"chr1",209310,209330,"chr"
"chr1",209330,209350,"chr"
"chr1",209350,209370,"chr"
"chr1",209370,209390,"chr"
"chr1",209390,209410,"chr"
"chr1",209410,209430,"chr"
"chr1",209430,209450,"chr"
"chr1",209450,209470,"chr"
"chr1",209470,209490,"chr"
"chr1",209490,209510,"chr"
"chr1",209510,209530,"chr"
"chr1",209530,209550,"chr"
"chr1",209550,209570,"chr"
"chr1",209570,209590,"chr"
"chr1",209590,209610,"chr"
"chr1",209610,209630,"chr"
"chr1",209630,209650,"chr"
"chr1",209650,209670,"chr"
"chr1",209670,209690,"chr"
"chr1",209690,209710,"chr"
"chr1",209710,209730,"chr"
"chr1",209730,209750,"chr"
"chr1",209750,209770,"chr"
"chr1",209770,209790,"chr"
"chr1",209790,209810,"chr"
"chr1",209810,209830,"chr"
"chr1",209830,209850,"chr"
"chr1",209850,209870,"chr"
"chr1",209870,209890,"chr"
"chr1",209890,209910,"chr"
"chr1",209910,209930,"chr"
"chr1",209930,209950,"chr"
"chr1",209950,209970,"chr"
"chr1",209970,209990,"chr"
"chr1",209990,210010,"chr"
"chr1",210010,210030,"chr"
"chr1",210030,210050,"chr"
"chr1",210050,210070,"chr"
"chr1",210070,210090,"chr"
"chr1",210090,210110,"chr"
"chr1",210110,210130,"chr"
"chr1",210130,210150,"chr"
"chr1",210150,210170,"chr"
"chr1",210170,210190,"chr"
"chr1",210190,210210,"chr"
"chr1",210210,210230,"chr"
"chr1",210230,210250,"chr"
"chr1",210250,210270,"chr"
"chr1",210270,210290,"chr"
"chr1",210290,210310,"chr"
"chr1",210310,210330,"chr"
